Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mew,41.07088,8305,21.647,6720,23.042
2,Corviknight,34.30812,7319,19.077,5861,20.097
3,Garchomp,31.96064,6520,16.994,4881,16.736
4,Toxapex,29.79827,4307,11.226,3404,11.672
5,Genesect,21.64589,7142,18.615,5412,18.557
6,Volcarona,19.50182,4904,12.782,3253,11.154
7,Tapu-Koko,16.87657,4730,12.329,3799,13.026
8,Lucario,15.92218,1859,4.845,1332,4.567
9,Doublade,15.61182,593,1.546,466,1.598
10,Swampert,14.99528,5585,14.557,4618,15.835
11,Blissey,14.69268,5634,14.685,4353,14.926
12,Landorus-Therian,14.39858,5157,13.442,4279,14.672
13,Ferrothorn,14.22070,5375,14.010,4550,15.602
14,Thundurus,13.68857,627,1.634,470,1.612
15,Tapu-Fini,12.08814,3199,8.338,2501,8.576
16,Terrakion,10.94015,3766,9.816,2680,9.189
17,Zapdos,10.59409,6806,17.740,5441,18.657
18,Mandibuzz,10.23414,2469,6.435,1940,6.652
19,Chansey,9.92630,1914,4.989,1416,4.855
20,Zapdos-Galar,9.91168,2797,7.290,2123,7.280
21,Jirachi,9.67304,2049,5.341,1664,5.706
22,Barraskewda,9.36270,4477,11.669,3474,11.912
23,Heatran,8.87789,5627,14.667,4384,15.032
24,Hydreigon,8.71276,1838,4.791,1419,4.866
25,Tapu-Bulu,8.61728,1546,4.030,1118,3.834
26,Azelf,7.46396,2548,6.641,1965,6.738
27,Zygarde-10,6.82813,1896,4.942,1389,4.763
28,Dragalge,6.81336,84,0.219,71,0.243
29,Hippowdon,6.58379,1191,3.104,970,3.326
30,Alakazam,6.49051,3591,9.360,2477,8.493
31,Mienshao,6.26577,812,2.116,636,2.181
32,Zarude,6.13837,3260,8.497,2475,8.487
33,Cinderace,6.01094,2398,6.250,1769,6.066
34,Latios,6.00393,2121,5.528,1549,5.311
35,Tapu-Lele,5.37755,2450,6.386,1746,5.987
36,Skarmory,5.20466,1410,3.675,1193,4.091
37,Talonflame,5.13210,1924,5.015,1474,5.054
38,Stakataka,4.87686,813,2.119,647,2.219
39,Moltres,4.23462,857,2.234,668,2.291
40,Salamence,4.15143,1118,2.914,839,2.877
41,Slowbro,3.79233,913,2.380,743,2.548
42,Chandelure,3.28207,1830,4.770,1307,4.482
43,Landorus,3.24178,320,0.834,253,0.868
44,Volcanion,3.20036,2532,6.600,1932,6.625
45,Porygon2,3.05630,842,2.195,691,2.369
46,Nihilego,3.05011,1137,2.964,862,2.956
47,Silvally-Ghost,2.84594,33,0.086,21,0.072
48,Golisopod,2.84433,2820,7.350,2136,7.324
49,Slowking-Galar,2.72351,403,1.050,294,1.008
50,Darmanitan,2.69647,854,2.226,642,2.201
51,Starmie,2.64452,714,1.861,534,1.831
52,Marowak-Alola,2.47727,601,1.566,491,1.684
53,Froslass,2.23700,374,0.975,319,1.094
54,Moltres-Galar,2.23586,699,1.822,556,1.906
55,Dhelmise,1.93449,1625,4.236,1237,4.242
56,Incineroar,1.91107,564,1.470,448,1.536
57,Regieleki,1.85191,2843,7.410,2174,7.454
58,Dracozolt,1.83615,1048,2.732,804,2.757
59,Rotom-Wash,1.81569,268,0.699,224,0.768
60,Charizard,1.77021,1253,3.266,906,3.107
61,Toxtricity,1.67992,1069,2.786,761,2.609
