Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Tyranitar,58.09048,56921,40.823,45844,40.066
2,Jirachi,41.71218,35177,25.229,29466,25.752
3,Latias,34.76051,33384,23.943,26213,22.909
4,Skarmory,29.43000,20065,14.391,18023,15.751
5,Breloom,29.20764,27418,19.664,22301,19.490
6,Heatran,25.49942,26670,19.128,22527,19.688
7,Swampert,23.13311,18908,13.561,16808,14.690
8,Rotom-Wash,22.61345,16634,11.930,13787,12.049
9,Clefable,22.32113,10959,7.860,8858,7.742
10,Gyarados,19.75455,28913,20.736,23959,20.939
11,Starmie,18.40177,25780,18.489,20867,18.237
12,Flygon,17.82490,20629,14.795,16585,14.495
13,Bronzong,16.99682,13024,9.341,11708,10.232
14,Lucario,16.42560,19350,13.878,14614,12.772
15,Scizor,14.50279,23759,17.040,19177,16.760
16,Metagross,14.09180,28763,20.629,25090,21.928
17,Dragonite,13.94414,25417,18.229,19490,17.034
18,Empoleon,13.01516,13328,9.559,11342,9.912
19,Gengar,12.81370,27116,19.447,21160,18.493
20,Rotom-Heat,12.74829,12583,9.024,10620,9.281
21,Infernape,10.65531,30671,21.997,24891,21.754
22,Zapdos,10.44073,15180,10.887,12588,11.001
23,Suicune,9.83452,11771,8.442,9360,8.180
24,Azelf,9.76902,20591,14.768,19633,17.159
25,Magnezone,9.60934,13233,9.491,10069,8.800
26,Machamp,9.32446,12736,9.134,11140,9.736
27,Gliscor,9.22335,11379,8.161,9213,8.052
28,Celebi,5.95266,6154,4.414,4948,4.324
29,Kingdra,5.50663,10375,7.441,8232,7.194
30,Hippowdon,5.14181,6638,4.761,6058,5.294
31,Quagsire,4.14736,1725,1.237,1380,1.206
32,Roserade,3.91292,9087,6.517,7583,6.627
33,Uxie,3.69185,3004,2.154,2891,2.527
34,Magneton,3.50283,735,0.527,600,0.524
35,Blissey,3.18824,10873,7.798,8276,7.233
36,Forretress,3.18300,10601,7.603,9616,8.404
37,Aerodactyl,2.77346,11663,8.365,10219,8.931
38,Crobat,2.36237,2225,1.596,1947,1.702
39,Donphan,2.29251,3196,2.292,2847,2.488
40,Raikou,2.28351,2562,1.837,2132,1.863
41,Qwilfish,1.98654,1322,0.948,987,0.863
42,Rotom-Mow,1.64308,2122,1.522,1833,1.602
43,Abomasnow,1.62941,2500,1.793,2213,1.934
