Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,44.80649,5680,26.158,4822,27.528
2,Kartana,28.65274,4647,21.401,3566,20.358
3,Ferrothorn,25.16392,2471,11.380,2170,12.388
4,Kyogre,23.35254,2636,12.140,2247,12.828
5,Araquanid,21.43602,1597,7.355,1351,7.713
6,Corviknight,20.69875,2590,11.928,2109,12.040
7,Rayquaza,17.42027,2165,9.971,1643,9.380
8,Clefable,16.48465,2910,13.401,2384,13.610
9,Gyarados,16.44133,399,1.838,297,1.696
10,Tapu-Koko,15.66521,2975,13.701,2475,14.130
11,Shuckle,14.02902,2814,12.959,2621,14.963
12,Skarmory,11.94237,1416,6.521,1266,7.227
13,Kyurem-White,10.52717,2164,9.966,1621,9.254
14,Persian-Alola,10.33926,798,3.675,740,4.225
15,Blacephalon,9.91130,1207,5.559,898,5.127
16,Slowbro,9.64524,1205,5.549,993,5.669
17,Calyrex-Ice,9.61057,1834,8.446,1339,7.644
18,Nidoking,9.46990,3914,18.025,2944,16.807
19,Victini,9.37885,2012,9.266,1648,9.408
20,Conkeldurr,9.30007,1335,6.148,1043,5.954
21,Tyranitar,9.18843,1152,5.305,971,5.543
22,Excadrill,9.17869,929,4.278,742,4.236
23,Gastrodon,8.66743,1099,5.061,927,5.292
24,Mimikyu,8.25144,628,2.892,467,2.666
25,Dracozolt,7.40321,593,2.731,473,2.700
26,Volcarona,7.36297,2394,11.025,1802,10.287
27,Volcanion,6.54672,911,4.195,755,4.310
28,Zeraora,6.18946,1557,7.170,1228,7.011
29,Kyurem-Black,6.12192,1501,6.913,1040,5.937
30,Tangrowth,5.97172,3455,15.911,2834,16.179
31,Raboot,5.92509,248,1.142,182,1.039
32,Torkoal,5.92223,815,3.753,742,4.236
33,Porygon2,5.34972,1084,4.992,908,5.184
34,Rotom-Wash,5.18646,2005,9.234,1784,10.185
35,Tapu-Fini,5.03498,1314,6.051,1151,6.571
36,Hatterene,4.91486,1627,7.493,1394,7.958
37,Buzzwole,4.90749,1631,7.511,1283,7.325
38,Necrozma-Dusk-Mane,4.78334,864,3.979,691,3.945
39,Scizor,4.59241,422,1.943,333,1.901
40,Cloyster,4.44055,1049,4.831,834,4.761
41,Slowking-Galar,4.23359,774,3.565,644,3.677
42,Magnezone,4.19343,602,2.772,470,2.683
43,Cobalion,3.74149,265,1.220,233,1.330
44,Heatran,3.71828,1160,5.342,962,5.492
45,Dragonite,3.61857,392,1.805,303,1.730
46,Regieleki,3.52777,1263,5.817,1029,5.874
47,Comfey,3.47174,400,1.842,273,1.559
48,Pangoro,3.27621,554,2.551,405,2.312
49,Yveltal,3.25109,746,3.436,633,3.614
50,Mewtwo,3.08378,2176,10.021,1557,8.889
51,Moltres-Galar,3.01387,652,3.003,478,2.729
52,Mienshao,2.94596,214,0.986,179,1.022
53,Ho-Oh,2.94592,643,2.961,546,3.117
54,Charizard,2.84786,224,1.032,193,1.102
55,Venusaur,2.81042,437,2.013,341,1.947
56,Weavile,2.69877,1066,4.909,850,4.853
57,Linoone,2.44796,486,2.238,348,1.987
58,Slowking,2.42163,608,2.800,508,2.900
59,Rhyperior,2.40234,547,2.519,413,2.358
60,Carbink,2.29087,213,0.981,206,1.176
61,Urshifu-Rapid-Strike,2.26667,589,2.713,492,2.809
62,Diancie,2.22887,348,1.603,289,1.650
63,Seismitoad,2.09946,339,1.561,299,1.707
64,Giratina,2.06100,446,2.054,341,1.947
65,Kommo-o,2.05962,573,2.639,406,2.318
66,Espeon,2.03200,164,0.755,115,0.657
67,Gourgeist-Super,1.99731,55,0.253,38,0.217
68,Zamazenta-Crowned,1.98965,1564,7.203,1271,7.256
69,Tornadus-Therian,1.80451,860,3.961,700,3.996
70,Jirachi,1.76811,178,0.820,156,0.891
71,Blastoise,1.69909,486,2.238,362,2.067
72,Stakataka,1.66837,667,3.072,534,3.049
73,Marowak,1.61435,378,1.741,317,1.810
74,Ribombee,1.52309,81,0.373,69,0.394
75,Hitmontop,1.50569,144,0.663,124,0.708
76,Tapu-Lele,1.43690,889,4.094,698,3.985
77,Mandibuzz,1.40599,338,1.557,275,1.570
78,Xatu,1.39934,220,1.013,168,0.959
79,Scolipede,1.35494,469,2.160,355,2.027
80,Necrozma-Dawn-Wings,1.35488,310,1.428,240,1.370
81,Aegislash,1.30358,791,3.643,643,3.671
82,Zygarde-10,1.28739,814,3.749,643,3.671
83,Nihilego,1.25274,769,3.541,600,3.425
84,Rotom-Heat,1.22698,561,2.584,475,2.712
85,Groudon,1.03010,584,2.690,499,2.849
86,Palkia,1.02587,417,1.920,339,1.935
87,Exploud,1.01781,142,0.654,113,0.645
88,Primarina,0.96186,151,0.695,120,0.685
89,Polteageist,0.95996,572,2.634,432,2.466
90,Pheromosa,0.95842,826,3.804,620,3.540
91,Glastrier,0.88678,731,3.366,573,3.271
92,Keldeo,0.82721,193,0.889,159,0.908
93,Reuniclus,0.82449,403,1.856,306,1.747
94,Nidoqueen,0.80671,436,2.008,360,2.055
95,Bisharp,0.79777,642,2.957,506,2.889
96,Sandaconda,0.77980,35,0.161,28,0.160
97,Galvantula,0.77964,61,0.281,58,0.331
98,Rillaboom,0.77876,613,2.823,512,2.923
99,Thundurus-Therian,0.75999,62,0.286,53,0.303
100,Reshiram,0.74819,131,0.603,112,0.639
101,Uxie,0.70361,173,0.797,156,0.891
102,Zapdos,0.68434,409,1.884,344,1.964
103,Whimsicott,0.66728,153,0.705,117,0.668
104,Ninetales-Alola,0.64653,717,3.302,628,3.585
105,Vaporeon,0.61799,258,1.188,208,1.187
106,Regidrago,0.60933,399,1.838,296,1.690
107,Grimmsnarl,0.57132,236,1.087,202,1.153
108,Giratina-Origin,0.55343,430,1.980,354,2.021
109,Aggron,0.53043,61,0.281,53,0.303
110,Dialga,0.52622,375,1.727,312,1.781
111,Sceptile,0.51818,213,0.981,160,0.913
112,Arctozolt,0.50451,240,1.105,192,1.096
113,Raichu-Alola,0.50187,119,0.548,93,0.531
114,Necrozma,0.48898,24,0.111,19,0.108
115,Malamar,0.47904,65,0.299,50,0.285
116,Crobat,0.43455,528,2.432,424,2.421
117,Registeel,0.43019,94,0.433,83,0.474
118,Xurkitree,0.41044,426,1.962,327,1.867
119,Steelix,0.39288,189,0.870,157,0.896
120,Dhelmise,0.37639,360,1.658,266,1.519
121,Cresselia,0.36476,176,0.811,145,0.828
122,Swoobat,0.34364,93,0.428,73,0.417
123,Ninetales,0.34063,129,0.594,112,0.639
124,Indeedee,0.33741,141,0.649,108,0.617
125,Dragalge,0.33362,164,0.755,137,0.782
