Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Amoonguss,28.25216,4599,10.852,3833,11.403
2,Celesteela,26.90561,4840,11.421,3952,11.757
3,Hippowdon,18.88321,3565,8.412,3143,9.350
4,Aegislash,17.60722,5105,12.046,4145,12.331
5,Scizor,17.05141,5908,13.941,4757,14.152
6,Altaria-Mega,17.02567,4886,11.530,3580,10.650
7,Urshifu-Rapid-Strike,16.13581,5039,11.891,4009,11.927
8,Swampert,15.05040,3439,8.115,3050,9.074
9,Dragonite,12.48105,3542,8.358,2583,7.684
10,Mandibuzz,12.08907,2901,6.846,2297,6.834
11,Rotom-Heat,12.04468,2934,6.923,2427,7.220
12,Beedrill-Mega,12.03017,5784,13.649,4627,13.765
13,Skarmory,11.44186,3592,8.476,3117,9.273
14,Zeraora,10.76933,2207,5.208,1734,5.159
15,Salamence,10.63849,3590,8.471,2753,8.190
16,Moltres,10.30128,2861,6.751,2364,7.033
17,Manectric-Mega,10.22569,3188,7.523,2572,7.652
18,Mamoswine,10.17415,2369,5.590,1877,5.584
19,Keldeo,9.78019,2373,5.600,1850,5.504
20,Thundurus-Therian,9.25153,861,2.032,667,1.984
21,Bisharp,8.78037,1436,3.389,1070,3.183
22,Rotom-Wash,8.69586,3678,8.679,3133,9.321
23,Breloom,8.17342,3884,9.165,3059,9.100
24,Infernape,8.08178,3172,7.485,2456,7.307
25,Pidgeot-Mega,7.97497,2105,4.967,1614,4.802
26,Arctozolt,7.91025,717,1.692,559,1.663
27,Ninetales-Alola,7.89147,953,2.249,856,2.547
28,Aggron-Mega,7.86773,2293,5.411,1847,5.495
29,Nihilego,7.65604,3248,7.664,2480,7.378
30,Sceptile-Mega,7.59381,1395,3.292,1096,3.261
31,Nidoking,7.33579,4109,9.696,3110,9.252
32,Umbreon,7.18793,2442,5.762,1853,5.513
33,Zarude,7.18259,1496,3.530,1181,3.513
34,Krookodile,7.06583,2960,6.985,2381,7.083
35,Nidoqueen,6.93589,917,2.164,777,2.312
36,Donphan,6.85859,2657,6.270,2240,6.664
37,Tangrowth,6.85693,1967,4.642,1571,4.674
38,Necrozma,6.75888,434,1.024,338,1.006
39,Reuniclus,6.54049,772,1.822,562,1.672
40,Arctovish,6.44010,377,0.890,313,0.931
41,Ribombee,6.37480,1858,4.384,1675,4.983
42,Swellow,5.64779,563,1.329,440,1.309
43,Terrakion,5.29350,865,2.041,618,1.839
44,Chandelure,4.38642,3661,8.639,2767,8.232
45,Hatterene,4.29610,2529,5.968,2063,6.137
46,Porygon-Z,4.17118,1397,3.297,1012,3.011
47,Slowking,3.61619,2670,6.300,2119,6.304
48,Staraptor,3.57178,463,1.093,357,1.062
49,Mienshao,3.49588,1948,4.597,1517,4.513
50,Dracozolt,3.21309,1258,2.969,968,2.880
51,Conkeldurr,3.16474,877,2.069,684,2.035
52,Feraligatr,3.13868,2195,5.180,1627,4.840
53,Lycanroc-Dusk,3.11003,645,1.522,478,1.422
54,Claydol,2.93324,342,0.807,278,0.827
55,Barbaracle,2.69390,133,0.314,96,0.286
56,Drampa,2.69389,150,0.354,125,0.372
57,Sharpedo-Mega,2.53735,1077,2.541,767,2.282
58,Azumarill,2.52031,2029,4.788,1615,4.805
59,Azelf,2.51794,704,1.661,613,1.824
60,Regieleki,2.46963,3078,7.263,2397,7.131
61,Quagsire,2.36125,1328,3.134,1039,3.091
62,Empoleon,2.18349,1062,2.506,875,2.603
63,Slowbro-Galar,2.11864,434,1.024,287,0.854
64,Volcanion,1.96903,848,2.001,678,2.017
65,Roserade,1.95360,419,0.989,351,1.044
66,Crawdaunt,1.83260,1194,2.817,954,2.838
67,Rhyperior,1.82329,559,1.319,460,1.368
68,Espeon,1.78924,1320,3.115,1065,3.168
69,Tapu-Bulu,1.71215,582,1.373,475,1.413
70,Alomomola,1.57521,1074,2.534,828,2.463
71,Hoopa,1.55383,338,0.798,256,0.762
72,Vileplume,1.49461,276,0.651,235,0.699
73,Magneton,1.42148,552,1.303,422,1.255
74,Steelix-Mega,1.41006,1153,2.721,927,2.758
75,Darmanitan,1.40663,1789,4.222,1414,4.207
76,Entei,1.36714,195,0.460,166,0.494
77,Polteageist,1.36092,653,1.541,454,1.351
78,Galvantula,1.28560,1676,3.955,1573,4.680
79,Froslass,1.25612,284,0.670,252,0.750
80,Primarina,1.23717,1011,2.386,813,2.419
81,Stakataka,1.20831,588,1.388,479,1.425
82,Houndoom-Mega,1.20251,1199,2.829,930,2.767
83,Tornadus,1.12938,576,1.359,455,1.354
84,Uxie,1.12934,397,0.937,364,1.083
85,Buzzwole,1.11552,931,2.197,677,2.014
86,Tentacruel,1.06199,538,1.270,446,1.327
87,Sylveon,1.01799,591,1.395,437,1.300
88,Togekiss,0.98819,699,1.649,551,1.639
89,Camerupt-Mega,0.97905,668,1.576,537,1.598
90,Scolipede,0.97280,313,0.739,252,0.750
91,Cacturne,0.95827,160,0.378,125,0.372
92,Absol-Mega,0.95298,1430,3.374,1140,3.391
93,Venomoth,0.94957,273,0.644,203,0.604
94,Linoone,0.94886,172,0.406,114,0.339
95,Cobalion,0.94800,217,0.512,187,0.556
96,Gligar,0.94344,320,0.755,269,0.800
97,Mantine,0.92812,674,1.590,516,1.535
98,Klefki,0.89512,875,2.065,789,2.347
99,Deoxys-Defense,0.86871,1193,2.815,996,2.963
100,Haxorus,0.86822,956,2.256,617,1.836
101,Turtonator,0.82477,156,0.368,136,0.405
102,Heliolisk,0.80980,297,0.701,232,0.690
103,Xatu,0.80552,290,0.684,232,0.690
104,Milotic,0.74433,894,2.110,705,2.097
105,Noivern,0.72832,539,1.272,447,1.330
106,Celebi,0.72713,342,0.807,272,0.809
107,Venusaur,0.71682,1014,2.393,815,2.425
108,Zygarde-10,0.70782,201,0.474,144,0.428
109,Abomasnow,0.69619,151,0.356,124,0.369
110,Poliwrath,0.69238,144,0.340,106,0.315
111,Magmortar,0.66955,136,0.321,106,0.315
112,Marowak-Alola,0.63975,581,1.371,473,1.407
113,Starmie,0.63726,525,1.239,421,1.252
114,Golem,0.60004,228,0.538,211,0.628
115,Florges,0.59500,583,1.376,453,1.348
116,Hitmonchan,0.59341,135,0.319,109,0.324
117,Qwilfish,0.59059,62,0.146,47,0.140
118,Gardevoir,0.58700,478,1.128,355,1.056
119,Shuckle,0.56985,893,2.107,829,2.466
120,Gastrodon,0.55725,1577,3.721,1260,3.748
121,Porygon2,0.54707,982,2.317,814,2.422
122,Araquanid,0.53991,902,2.128,798,2.374
123,Whimsicott,0.52061,351,0.828,283,0.842
124,Politoed,0.51388,111,0.262,84,0.250
125,Trevenant,0.49937,193,0.455,134,0.399
126,Indeedee,0.48299,279,0.658,224,0.666
127,Hitmontop,0.46034,376,0.887,316,0.940
128,Glastrier,0.46027,142,0.335,109,0.324
129,Vanilluxe,0.45562,120,0.283,96,0.286
130,Escavalier,0.45472,180,0.425,143,0.425
131,Exeggutor-Alola,0.45377,103,0.243,84,0.250
132,Mesprit,0.45337,18,0.042,16,0.048
133,Forretress,0.44475,686,1.619,609,1.812
134,Goodra,0.44292,707,1.668,547,1.627
135,Diancie,0.43806,177,0.418,158,0.470
136,Crobat,0.43270,811,1.914,668,1.987
137,Heracross,0.42275,329,0.776,233,0.693
138,Metagross,0.41747,452,1.067,350,1.041
139,Suicune,0.38496,254,0.599,204,0.607
140,Glalie-Mega,0.38261,308,0.727,217,0.646
141,Lanturn,0.38082,286,0.675,240,0.714
142,Sandslash,0.37534,70,0.165,58,0.173
143,Salazzle,0.35518,316,0.746,245,0.729
144,Bewear,0.34285,400,0.944,303,0.901
145,Tyrantrum,0.33075,228,0.538,163,0.485
146,Mimikyu,0.31658,687,1.621,516,1.535
147,Smeargle,0.31393,470,1.109,416,1.238
148,Braviary,0.30726,198,0.467,139,0.414
149,Vaporeon,0.29960,538,1.270,425,1.264
150,Cresselia,0.28940,513,1.211,410,1.220
151,Snorlax,0.28243,664,1.567,542,1.612
152,Decidueye,0.26474,741,1.749,618,1.839
153,Banette-Mega,0.26109,921,2.173,739,2.199
154,Talonflame,0.26059,722,1.704,571,1.699
155,Muk-Alola,0.25599,547,1.291,476,1.416
156,Meloetta,0.25113,382,0.901,298,0.887
157,Jolteon,0.24424,512,1.208,419,1.247
158,Chesnaught,0.24047,427,1.008,343,1.020
159,Crustle,0.23763,106,0.250,81,0.241
160,Cloyster,0.23757,952,2.246,754,2.243
161,Charizard,0.22470,580,1.369,462,1.374
162,Bronzong,0.21934,287,0.677,253,0.753
163,Corsola-Galar,0.21884,219,0.517,192,0.571
164,Liepard,0.21462,212,0.500,186,0.553
165,Ditto,0.20951,377,0.890,256,0.762
166,Kingdra,0.20795,284,0.670,216,0.643
167,Regidrago,0.20133,210,0.496,160,0.476
168,Ambipom,0.17590,686,1.619,566,1.684
169,Gallade,0.17125,187,0.441,155,0.461
170,Magcargo,0.17084,88,0.208,75,0.223
171,Flygon,0.16720,779,1.838,613,1.824
172,Exploud,0.16332,168,0.396,148,0.440
173,Typhlosion,0.15375,835,1.970,635,1.889
174,Kecleon,0.15192,206,0.486,167,0.497
175,Blastoise,0.14914,597,1.409,482,1.434
176,Weezing-Galar,0.14314,196,0.463,174,0.518
177,Torkoal,0.14291,268,0.632,240,0.714
178,Aerodactyl,0.14143,443,1.045,379,1.128
179,Machamp,0.14110,210,0.496,168,0.500
180,Dugtrio,0.14095,76,0.179,66,0.196
181,Torterra,0.13661,474,1.119,373,1.110
182,Golurk,0.13431,195,0.460,138,0.411
183,Emboar,0.13387,185,0.437,141,0.419
184,Carracosta,0.13355,99,0.234,80,0.238
185,Drednaw,0.13354,72,0.170,52,0.155
186,Boltund,0.13175,180,0.425,138,0.411
187,Eldegoss,0.12965,83,0.196,70,0.208
188,Drapion,0.12454,276,0.651,226,0.672
189,Dhelmise,0.11771,210,0.496,175,0.521
190,Rotom-Mow,0.11569,215,0.507,172,0.512
191,Primeape,0.11005,202,0.477,167,0.497
192,Grumpig,0.11000,67,0.158,60,0.178
193,Pincurchin,0.10923,345,0.814,293,0.872
194,Incineroar,0.09803,556,1.312,466,1.386
195,Raichu-Alola,0.09495,176,0.415,146,0.434
196,Ampharos-Mega,0.09267,817,1.928,667,1.984
197,Bruxish,0.08948,180,0.425,129,0.384
198,Obstagoon,0.08944,292,0.689,229,0.681
199,Sceptile,0.08723,166,0.392,132,0.393
200,Silvally-Grass,0.07540,24,0.057,21,0.062
201,Gigalith,0.07151,193,0.455,170,0.506
202,Lucario,0.07013,524,1.236,379,1.128
203,Arcanine,0.06743,847,1.999,692,2.059
204,Miltank,0.06695,226,0.533,184,0.547
205,Electivire,0.06682,514,1.213,342,1.017
206,Mismagius,0.06634,194,0.458,157,0.467
207,Honchkrow,0.06275,730,1.723,524,1.559
208,Avalugg,0.05786,128,0.302,89,0.265
209,Morpeko,0.05772,156,0.368,130,0.387
210,Emolga,0.05551,157,0.370,134,0.399
211,Probopass,0.05464,86,0.203,67,0.199
212,Abomasnow-Mega,0.05418,277,0.654,227,0.675
213,Pikachu,0.05238,345,0.814,279,0.830
214,Ursaring,0.05216,396,0.934,298,0.887
215,Togedemaru,0.05135,148,0.349,118,0.351
216,Dedenne,0.04985,67,0.158,56,0.167
217,Barraskewda,0.04894,266,0.628,205,0.610
218,Aromatisse,0.04751,70,0.165,55,0.164
219,Dragalge,0.04746,273,0.644,236,0.702
220,Raikou,0.04622,198,0.467,171,0.509
221,Jynx,0.04538,24,0.057,20,0.059
222,Victreebel,0.04121,61,0.144,42,0.125
223,Volbeat,0.04119,33,0.078,28,0.083
224,Comfey,0.04103,308,0.727,233,0.693
225,Vikavolt,0.03892,169,0.399,137,0.408
226,Taillow,0.03761,50,0.118,34,0.101
227,Sandslash-Alola,0.03716,130,0.307,94,0.280
228,Omastar,0.03704,243,0.573,201,0.598
229,Registeel,0.03652,138,0.326,116,0.345
230,Electrode,0.03603,121,0.286,112,0.333
231,Slaking,0.03508,227,0.536,178,0.530
232,Komala,0.03416,380,0.897,276,0.821
233,Jellicent,0.03337,216,0.510,173,0.515
234,Crabominable,0.03288,180,0.425,151,0.449
235,Eelektross,0.03237,338,0.798,284,0.845
236,Hitmonlee,0.03225,391,0.923,293,0.872
237,Rampardos,0.03209,285,0.673,213,0.634
238,Steelix,0.03133,146,0.345,118,0.351
239,Vespiquen,0.03071,38,0.090,32,0.095
240,Cofagrigus,0.03031,268,0.632,229,0.681
241,Ariados,0.03000,244,0.576,223,0.663
242,Accelgor,0.02818,355,0.838,314,0.934
243,Stoutland,0.02513,363,0.857,278,0.827
244,Silvally-Fairy,0.02482,58,0.137,53,0.158
245,Toxtricity,0.02334,306,0.722,240,0.714
246,Rotom-Fan,0.02155,50,0.118,42,0.125
247,Doublade,0.01981,153,0.361,124,0.369
248,Vivillon,0.01929,212,0.500,160,0.476
249,Golem-Alola,0.01873,134,0.316,104,0.309
250,Inteleon,0.01763,332,0.783,252,0.750
