Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mewtwo,99.43888,1975,83.757,1639,86.422
2,Snorlax,94.63885,1849,78.414,1618,85.315
3,Forretress,57.84286,773,32.782,689,36.330
4,Tyranitar,56.14592,687,29.135,566,29.844
5,Zapdos,56.14301,752,31.891,572,30.161
6,Mew,38.17888,1490,63.189,1099,57.949
7,Gengar,38.12226,290,12.299,228,12.022
8,Cloyster,35.28109,601,25.488,526,27.735
9,Lugia,26.08325,1144,48.516,843,44.450
10,Steelix,25.72054,505,21.416,427,22.515
11,Jolteon,23.69187,213,9.033,170,8.964
12,Rhydon,17.66678,68,2.884,59,3.111
13,Blissey,8.35510,184,7.803,156,8.226
14,Celebi,5.49375,545,23.113,403,21.250
15,Raikou,5.41386,270,11.450,236,12.444
16,Kingdra,5.22203,32,1.357,25,1.318
17,Vaporeon,4.60160,47,1.993,35,1.846
18,Marowak,0.82358,87,3.690,72,3.796
19,Ho-Oh,0.81913,629,26.675,520,27.419
20,Misdreavus,0.24873,73,3.096,59,3.111
21,Umbreon,0.04418,152,6.446,138,7.277
22,Skarmory,0.00924,133,5.640,113,5.958
23,Entei,0.00924,10,0.424,7,0.369
24,Houndoom,0.00155,65,2.757,56,2.953
25,Lanturn,0.00132,6,0.254,4,0.211
26,Machamp,0.00091,137,5.810,105,5.537
27,Aerodactyl,0.00018,35,1.484,28,1.476
28,Piloswine,0.00018,18,0.763,9,0.475
29,Muk,0.00018,45,1.908,36,1.898
30,Scizor,0.00018,64,2.714,51,2.689
31,Miltank,0.00018,113,4.792,74,3.902
32,Starmie,0.00018,71,3.011,52,2.742
33,Smeargle,0.00016,51,2.163,48,2.531
34,Suicune,0.00016,55,2.332,45,2.373
35,Charizard,0.00016,45,1.908,38,2.004
36,Weezing,0.00000,1,0.042,1,0.053
37,Corsola,0.00000,1,0.042,1,0.053
38,Kadabra,0.00000,2,0.085,2,0.105
39,Beedrill,0.00000,1,0.042,1,0.053
40,Hitmonlee,0.00000,6,0.254,5,0.264
41,Poliwrath,0.00000,3,0.127,2,0.105
42,Raichu,0.00000,10,0.424,10,0.527
43,Wobbuffet,0.00000,2,0.085,2,0.105
44,Chansey,0.00000,4,0.170,2,0.105
45,Dragonair,0.00000,3,0.127,3,0.158
46,Exeggutor,0.00000,50,2.120,42,2.215
47,Farfetch'd,0.00000,1,0.042,1,0.053
48,Nidoqueen,0.00000,7,0.297,5,0.264
49,Ditto,0.00000,5,0.212,5,0.264
50,Lapras,0.00000,34,1.442,32,1.687
51,Pineco,0.00000,1,0.042,1,0.053
52,Raticate,0.00000,1,0.042,1,0.053
53,Snubbull,0.00000,1,0.042,0,0.000
54,Charmeleon,0.00000,1,0.042,1,0.053
55,Slowbro,0.00000,2,0.085,1,0.053
56,Sandslash,0.00000,2,0.085,0,0.000
57,Arcanine,0.00000,9,0.382,8,0.422
58,Noctowl,0.00000,2,0.085,2,0.105
59,Ledian,0.00000,3,0.127,3,0.158
60,Venusaur,0.00000,28,1.187,17,0.896
61,Articuno,0.00000,5,0.212,5,0.264
62,Blastoise,0.00000,25,1.060,18,0.949
63,Golem,0.00000,104,4.411,84,4.429
64,Pinsir,0.00000,1,0.042,1,0.053
65,Kangaskhan,0.00000,1,0.042,1,0.053
66,Tauros,0.00000,5,0.212,3,0.158
67,Fearow,0.00000,1,0.042,1,0.053
68,Bulbasaur,0.00000,1,0.042,1,0.053
69,Abra,0.00000,1,0.042,1,0.053
70,Arbok,0.00000,1,0.042,1,0.053
71,Porygon2,0.00000,14,0.594,10,0.527
72,Ampharos,0.00000,10,0.424,10,0.527
73,Crobat,0.00000,7,0.297,6,0.316
74,Donphan,0.00000,5,0.212,4,0.211
75,Bellossom,0.00000,1,0.042,1,0.053
76,Politoed,0.00000,13,0.551,13,0.685
77,Girafarig,0.00000,19,0.806,15,0.791
78,Granbull,0.00000,2,0.085,2,0.105
79,Primeape,0.00000,1,0.042,1,0.053
80,Totodile,0.00000,1,0.042,1,0.053
81,Golduck,0.00000,1,0.042,1,0.053
82,Scyther,0.00000,6,0.254,6,0.316
83,Ekans,0.00000,2,0.085,1,0.053
84,Wooper,0.00000,2,0.085,1,0.053
85,Togetic,0.00000,5,0.212,4,0.211
86,Alakazam,0.00000,13,0.551,12,0.633
87,Meganium,0.00000,12,0.509,12,0.633
88,Feraligatr,0.00000,21,0.891,17,0.896
89,Quagsire,0.00000,10,0.424,8,0.422
90,Voltorb,0.00000,2,0.085,2,0.105
91,Dragonite,0.00000,21,0.891,19,1.002
92,Gyarados,0.00000,6,0.254,4,0.211
93,Bayleef,0.00000,2,0.085,2,0.105
94,Smoochum,0.00000,1,0.042,1,0.053
95,Ursaring,0.00000,8,0.339,8,0.422
96,Haunter,0.00000,2,0.085,1,0.053
97,Aipom,0.00000,1,0.042,0,0.000
98,Slowking,0.00000,3,0.127,3,0.158
99,Jumpluff,0.00000,5,0.212,4,0.211
100,Nidorino,0.00000,1,0.042,0,0.000
101,Pidgeot,0.00000,9,0.382,3,0.158
102,Tentacruel,0.00000,3,0.127,0,0.000
103,Kingler,0.00000,4,0.170,4,0.211
104,Golbat,0.00000,2,0.085,1,0.053
105,Rapidash,0.00000,2,0.085,2,0.105
106,Dugtrio,0.00000,1,0.042,1,0.053
107,Typhlosion,0.00000,30,1.272,25,1.318
108,Dodrio,0.00000,9,0.382,6,0.316
109,Persian,0.00000,3,0.127,3,0.158
110,Nidoking,0.00000,15,0.636,15,0.791
111,Electrode,0.00000,5,0.212,4,0.211
112,Moltres,0.00000,4,0.170,3,0.158
113,Furret,0.00000,5,0.212,4,0.211
114,Stantler,0.00000,1,0.042,1,0.053
115,Xatu,0.00000,2,0.085,2,0.105
116,Electabuzz,0.00000,4,0.170,4,0.211
117,Pikachu,0.00000,29,1.230,17,0.896
118,Jynx,0.00000,14,0.594,12,0.633
119,Shuckle,0.00000,6,0.254,6,0.316
120,Hitmonchan,0.00000,1,0.042,0,0.000
121,Clefable,0.00000,3,0.127,3,0.158
122,Sudowoodo,0.00000,3,0.127,2,0.105
123,Cyndaquil,0.00000,1,0.042,1,0.053
124,Flaaffy,0.00000,2,0.085,1,0.053
125,Heracross,0.00000,86,3.647,59,3.111
126,Espeon,0.00000,7,0.297,5,0.264
127,Cubone,0.00000,1,0.042,1,0.053
128,Quilava,0.00000,2,0.085,2,0.105
129,Magneton,0.00000,5,0.212,2,0.105
130,Magmar,0.00000,2,0.085,2,0.105
131,Ariados,0.00000,2,0.085,1,0.053
132,Sneasel,0.00000,3,0.127,3,0.158
133,Sunflora,0.00000,3,0.127,3,0.158
134,Hitmontop,0.00000,2,0.085,2,0.105
