Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Heracross-Mega,31.08854,14461,12.195,6543,32.981
2,Venusaur-Mega,22.30686,12283,10.358,5849,29.483
3,Sableye-Mega,12.92457,11171,9.420,6311,31.812
4,Necturna,9.88736,4150,3.500,2620,13.207
5,Guzzlord,9.24654,2904,2.449,1606,8.095
6,Blissey,8.18462,6587,5.555,3276,16.513
7,Gengar-Mega,7.35312,10367,8.742,4116,20.747
8,Ampharos-Mega,7.12544,4443,3.747,2149,10.832
9,Slowbro-Mega,7.10189,2473,2.085,1156,5.827
10,Dragapult,5.28441,6391,5.389,2880,14.517
11,Dusclops,4.48275,4089,3.448,2586,13.035
12,Enamorus-Therian,3.16553,1570,1.324,1002,5.051
13,Zoroark-Hisui,3.13406,7024,5.923,3536,17.824
14,Chromera,2.84790,2977,2.510,1512,7.621
15,Mew,2.83181,5324,4.490,2469,12.445
16,Snorlax,2.36709,3252,2.742,1773,8.937
17,Camerupt-Mega,2.33621,2084,1.757,1022,5.152
18,Glastrier,2.08762,2819,2.377,1470,7.410
19,Marshadow,2.00906,931,0.785,660,3.327
20,Ursaluna,2.00184,1333,1.124,635,3.201
21,Gallade-Mega,1.92631,3186,2.687,1586,7.994
22,Dragonite,1.59822,1605,1.353,1093,5.509
23,Clefable,1.56183,3415,2.880,1108,5.585
24,Grimmsnarl,1.54173,1943,1.638,899,4.532
25,Aurumoth,1.29150,1723,1.453,755,3.806
26,Dusknoir,1.26853,1399,1.180,793,3.997
27,Basculegion,1.19400,908,0.766,441,2.223
28,Alakazam-Mega,1.19183,4363,3.679,1812,9.134
29,Pokestar-Giant,1.16673,1316,1.110,534,2.692
30,Landorus-Therian,1.14410,1875,1.581,1149,5.792
31,Pokestar-UFO,1.10978,1011,0.853,345,1.739
32,Altaria-Mega,1.05775,1758,1.482,825,4.159
33,Type:-Null,1.05543,1632,1.376,676,3.407
34,Palossand,1.00919,127,0.107,73,0.368
35,Astrolotl,0.96754,1819,1.534,868,4.375
36,Tyranitar,0.95365,1814,1.530,949,4.784
37,Pajantom,0.91883,759,0.640,293,1.477
38,Blacephalon,0.89234,1377,1.161,696,3.508
39,Basculegion-F,0.89088,498,0.420,324,1.633
40,Banette-Mega,0.88359,1060,0.894,541,2.727
41,Hydreigon,0.85721,370,0.312,126,0.635
42,Spiritomb,0.84841,1870,1.577,1151,5.802
43,Buzzwole,0.82593,987,0.832,371,1.870
44,Victini,0.75109,831,0.701,450,2.268
45,Arcanine-Hisui,0.73624,1191,1.004,514,2.591
46,Abomasnow-Mega,0.70705,1487,1.254,901,4.542
47,Arghonaut,0.69124,612,0.516,232,1.169
48,Volcanion,0.64908,584,0.492,246,1.240
49,Gardevoir-Mega,0.63732,2600,2.193,1402,7.067
50,Regirock,0.59798,1181,0.996,686,3.458
51,Lopunny-Mega,0.59119,1372,1.157,678,3.418
52,Gengar,0.58015,1186,1.000,305,1.537
53,Cresselia,0.55450,365,0.308,246,1.240
54,Marowak-Alola-Totem,0.54723,89,0.075,45,0.227
55,Garchomp,0.54483,1757,1.482,914,4.607
56,Krilowatt,0.51834,235,0.198,110,0.554
57,Aerodactyl,0.50512,15,0.013,7,0.035
58,Swampert,0.49080,1112,0.938,472,2.379
59,Deoxys-Defense,0.48086,1740,1.467,826,4.164
60,Audino-Mega,0.46452,891,0.751,426,2.147
61,Saharaja,0.44687,311,0.262,189,0.953
62,Deoxys-Attack,0.42637,2410,2.032,1141,5.751
63,Corsola-Galar,0.42205,305,0.257,139,0.701
64,Chansey,0.39899,1739,1.466,995,5.015
65,Greninja,0.37265,1284,1.083,582,2.934
66,Diancie,0.33462,951,0.802,627,3.160
67,Pokestar-Black-Door,0.33444,352,0.297,199,1.003
68,Spectrier,0.31579,328,0.277,256,1.290
69,Meloetta,0.31367,470,0.396,245,1.235
70,Pokestar-Humanoid,0.29425,297,0.250,224,1.129
71,Slowbro-Galar,0.29279,268,0.226,112,0.565
72,Gardevoir,0.29078,85,0.072,26,0.131
73,Pikachu-Starter,0.28404,804,0.678,500,2.520
74,Regidrago,0.28077,415,0.350,135,0.680
75,Zarude,0.27703,283,0.239,185,0.933
76,Haxorus,0.25906,259,0.218,209,1.053
77,Chandelure,0.25897,477,0.402,247,1.245
78,Glalie-Mega,0.24414,277,0.234,123,0.620
79,Colossoil,0.23851,395,0.333,219,1.104
80,Flareon,0.23482,86,0.073,76,0.383
81,Gigalith,0.21928,62,0.052,38,0.192
82,Pheromosa,0.21789,301,0.254,188,0.948
83,Porygon2,0.21069,799,0.674,483,2.435
84,Ursaring,0.20597,32,0.027,13,0.066
85,Cofagrigus,0.20496,130,0.110,51,0.257
86,Wobbuffet,0.20083,22,0.019,10,0.050
87,Gliscor,0.19567,560,0.472,296,1.492
88,Kangaskhan-Mega,0.19090,195,0.164,95,0.479
89,Togekiss,0.18928,1628,1.373,874,4.406
90,Sableye,0.18754,199,0.168,87,0.439
91,Zeraora,0.18534,697,0.588,300,1.512
92,Slowking-Galar,0.18345,239,0.202,93,0.469
93,Aerodactyl-Mega,0.17974,1007,0.849,593,2.989
94,Pokestar-Brycen-Man,0.17781,387,0.326,168,0.847
95,Golurk,0.17710,299,0.252,137,0.691
96,Darkrai,0.16436,356,0.300,159,0.801
97,Miasmaw,0.14890,447,0.377,254,1.280
98,Pokestar-White-Door,0.14080,268,0.226,152,0.766
99,Drifblim,0.14049,587,0.495,265,1.336
100,Plasmanta,0.13925,325,0.274,191,0.963
101,Kommo-o,0.13378,332,0.280,105,0.529
102,Regieleki,0.12703,1506,1.270,726,3.660
103,Shuckle,0.12226,1226,1.034,594,2.994
104,Muk-Alola,0.11826,141,0.119,65,0.328
105,Manaphy,0.11659,942,0.794,427,2.152
106,Wishiwashi-School,0.11443,236,0.199,178,0.897
107,Pokestar-Black-Belt,0.11171,956,0.806,472,2.379
108,Pinsir-Mega,0.11010,455,0.384,150,0.756
109,Tapu-Lele,0.10618,284,0.239,177,0.892
110,Caribolt,0.10451,364,0.307,214,1.079
111,Regice,0.10416,531,0.448,338,1.704
112,Runerigus,0.10303,486,0.410,323,1.628
113,Zoroark,0.09681,124,0.105,80,0.403
114,Umbreon,0.09564,270,0.228,105,0.529
115,Xurkitree,0.09553,399,0.336,251,1.265
116,Archeops,0.09335,248,0.209,96,0.484
117,Eevee-Starter,0.09189,384,0.324,194,0.978
118,Electivire,0.09032,162,0.137,95,0.479
119,Cherrim,0.08889,270,0.228,86,0.433
120,Suicune,0.08576,186,0.157,127,0.640
121,Avalugg-Hisui,0.08562,517,0.436,294,1.482
122,Tapu-Koko,0.08392,272,0.229,203,1.023
123,Thundurus-Therian,0.08272,158,0.133,90,0.454
124,Trevenant,0.07970,158,0.133,87,0.439
125,Flygon,0.07770,81,0.068,72,0.363
126,Kangaskhan,0.07541,47,0.040,4,0.020
127,Pokestar-UFO-2,0.07122,160,0.135,62,0.313
128,Voodoom,0.06731,212,0.179,88,0.444
129,Lickilicky,0.06729,22,0.019,15,0.076
130,Decidueye,0.06650,408,0.344,163,0.822
131,Smokomodo,0.06546,235,0.198,169,0.852
132,Volkraken,0.06206,98,0.083,76,0.383
133,Silvally-Fire,0.05820,2,0.002,2,0.010
134,Medicham-Mega,0.05666,185,0.156,44,0.222
135,Urshifu,0.05664,217,0.183,81,0.408
136,Mimikyu,0.05308,587,0.495,289,1.457
137,Gligar,0.05172,103,0.087,28,0.141
138,Gastrodon,0.05115,505,0.426,244,1.230
139,Houndoom-Mega,0.05043,492,0.415,199,1.003
140,Sirfetch'd,0.05014,769,0.648,379,1.910
141,Alakazam,0.05008,217,0.183,127,0.640
142,Wyrdeer,0.05007,80,0.067,25,0.126
143,Missingno.,0.04983,436,0.368,212,1.069
144,Avalugg,0.04845,244,0.206,107,0.539
145,Nihilego,0.04738,60,0.051,42,0.212
146,Keldeo,0.04659,122,0.103,80,0.403
147,Pokestar-Monster,0.04658,228,0.192,133,0.670
148,Tomohawk,0.04491,163,0.137,36,0.181
149,Goodra,0.04428,398,0.336,207,1.043
150,Shaymin-Sky,0.04304,305,0.257,208,1.048
151,Porygon-Z,0.04257,161,0.136,89,0.449
152,Cramorant-Gorging,0.04250,129,0.109,52,0.262
153,Manectric-Mega,0.04092,142,0.120,28,0.141
154,Slowbro,0.03900,223,0.188,140,0.706
155,Braviary,0.03849,114,0.096,4,0.020
156,Latias,0.03772,243,0.205,116,0.585
157,Zygarde,0.03744,279,0.235,129,0.650
158,Tapu-Fini,0.03629,432,0.364,217,1.094
159,Charizard,0.03618,191,0.161,104,0.524
160,Typhlosion-Hisui,0.03441,450,0.379,169,0.852
161,Pidgeot-Mega,0.03436,275,0.232,196,0.988
162,Latios,0.03412,298,0.251,185,0.933
163,Absol-Mega,0.03366,663,0.559,366,1.845
164,Pyroak,0.03336,219,0.185,158,0.796
165,Samurott-Hisui,0.03195,162,0.137,105,0.529
166,Mightyena,0.03128,31,0.026,31,0.156
167,Golisopod,0.03063,273,0.230,256,1.290
168,Ditto,0.03043,220,0.186,113,0.570
169,Decidueye-Hisui,0.02906,423,0.357,172,0.867
170,Amoonguss,0.02782,167,0.141,95,0.479
171,Pinsir,0.02725,9,0.008,1,0.005
172,Jellicent,0.02701,74,0.062,66,0.333
173,Rotom-Wash,0.02698,42,0.035,30,0.151
174,Sharpedo-Mega,0.02618,145,0.122,55,0.277
175,Machamp,0.02612,1319,1.112,1118,5.635
176,Shedinja,0.02565,1001,0.844,441,2.223
177,Marowak-Alola,0.02516,253,0.213,63,0.318
178,Poliwrath,0.02506,63,0.053,30,0.151
179,Hoopa,0.02487,356,0.300,233,1.174
180,Gyarados,0.02469,389,0.328,207,1.043
181,Deoxys,0.02410,188,0.159,111,0.560
