Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Garchomp,60.88311,778,25.243,329,25.227
2,Kangaskhan-Mega,55.92477,1444,46.853,777,59.578
3,Tapu-Lele,44.82002,778,25.243,358,27.450
4,Conkeldurr,42.01672,305,9.896,112,8.588
5,Serperior,38.96235,1000,32.446,345,26.454
6,Porygon2,26.00577,514,16.677,178,13.649
7,Gengar-Mega,23.95030,474,15.380,148,11.348
8,Tapu-Bulu,21.09462,242,7.852,97,7.438
9,Tapu-Koko,20.29237,641,20.798,274,21.010
10,Hippowdon,18.01509,101,3.277,41,3.144
11,Porygon-Z,17.81083,598,19.403,294,22.543
12,Suicune,16.61528,286,9.280,92,7.054
13,Snorlax,14.61020,419,13.595,172,13.188
14,Cloyster,14.01990,303,9.831,116,8.895
15,Alakazam-Mega,12.71905,272,8.825,125,9.585
16,Blaziken,12.07122,201,6.522,84,6.441
17,Arcanine,11.33496,122,3.958,32,2.454
18,Mimikyu,9.78309,485,15.737,203,15.565
19,Tyranitar-Mega,8.72950,69,2.239,34,2.607
20,Cresselia,7.90107,117,3.796,46,3.527
21,Dragonite,6.94396,361,11.713,134,10.275
22,Araquanid,5.89419,104,3.374,50,3.834
23,Breloom,5.78216,288,9.345,113,8.665
24,Glalie,5.60389,343,11.129,102,7.821
25,Silvally,5.58704,91,2.953,42,3.220
26,Avalugg,4.42893,252,8.177,134,10.275
27,Greninja,3.82417,301,9.766,149,11.425
28,Landorus-Therian,3.34263,170,5.516,83,6.364
29,Chansey,3.04815,227,7.365,110,8.435
30,Thundurus,2.53055,30,0.973,11,0.843
31,Infernape,2.46032,45,1.460,29,2.224
32,Volcarona,2.42845,71,2.304,34,2.607
33,Manectric-Mega,2.24771,103,3.342,56,4.294
34,Pelipper,2.20519,24,0.779,13,0.997
35,Kingdra,2.20519,18,0.584,7,0.537
36,Sceptile-Mega,2.16809,131,4.250,76,5.827
37,Lopunny-Mega,2.14583,84,2.726,49,3.757
38,Goodra,1.95144,83,2.693,37,2.837
39,Golisopod,1.91257,91,2.953,40,3.067
40,Umbreon,1.81756,67,2.174,32,2.454
41,Heracross-Mega,1.67412,118,3.829,45,3.450
42,Pheromosa,1.65554,149,4.835,66,5.061
43,Gogoat,1.64634,71,2.304,18,1.380
44,Rhyperior,1.59717,62,2.012,21,1.610
45,Chandelure,1.55324,29,0.941,9,0.690
46,Exeggutor,1.46066,30,0.973,12,0.920
47,Jolteon,1.38712,54,1.752,16,1.227
48,Tyranitar,1.36255,85,2.758,47,3.604
49,Mawile-Mega,1.30445,13,0.422,5,0.383
50,Mamoswine,1.30008,48,1.557,18,1.380
51,Yanmega,1.23269,99,3.212,39,2.990
52,Latios,1.19356,102,3.310,31,2.377
53,Latias,1.15059,31,1.006,5,0.383
54,Salamence-Mega,1.14061,40,1.298,17,1.304
55,Thundurus-Therian,1.14011,84,2.726,24,1.840
56,Tapu-Fini,1.09298,46,1.493,16,1.227
57,Staraptor,1.06547,76,2.466,44,3.374
58,Terrakion,1.03582,28,0.909,8,0.613
59,Weavile,1.03513,30,0.973,19,1.457
60,Lunatone,1.03513,17,0.552,3,0.230
61,Sharpedo-Mega,1.00938,92,2.985,57,4.371
62,Swellow,0.99490,40,1.298,17,1.304
63,Drampa,0.95194,35,1.136,16,1.227
64,Ursaring,0.90766,63,2.044,27,2.070
65,Slowbro-Mega,0.83353,54,1.752,25,1.917
66,Heatran,0.82499,31,1.006,9,0.690
67,Celesteela,0.82451,45,1.460,15,1.150
68,Meowstic,0.81383,24,0.779,5,0.383
69,Cradily,0.78246,84,2.726,24,1.840
70,Articuno,0.77623,29,0.941,19,1.457
71,Kartana,0.72321,68,2.206,34,2.607
72,Blissey,0.71605,14,0.454,6,0.460
73,Shedinja,0.71605,6,0.195,3,0.230
74,Florges,0.70239,9,0.292,1,0.077
75,Uxie,0.68566,57,1.849,29,2.224
76,Gengar,0.64403,111,3.602,49,3.757
77,Cofagrigus,0.64054,12,0.389,6,0.460
78,Venusaur-Mega,0.62948,57,1.849,24,1.840
79,Scolipede,0.49175,75,2.433,42,3.220
80,Politoed,0.44671,50,1.622,29,2.224
81,Exploud,0.43167,15,0.487,10,0.767
82,Omastar,0.35569,14,0.454,9,0.690
83,Blaziken-Mega,0.35352,72,2.336,32,2.454
84,Walrein,0.34142,32,1.038,12,0.920
85,Gothitelle,0.33030,16,0.519,6,0.460
86,Buzzwole,0.27928,31,1.006,16,1.227
87,Toxapex,0.27311,50,1.622,9,0.690
88,Alakazam,0.27163,33,1.071,19,1.457
89,Vaporeon,0.27009,16,0.519,10,0.767
90,Zapdos,0.24986,44,1.428,18,1.380
91,Kangaskhan,0.24400,17,0.552,7,0.537
92,Raikou,0.23680,12,0.389,5,0.383
93,Nihilego,0.21794,28,0.909,12,0.920
94,Rotom-Wash,0.20954,33,1.071,9,0.690
95,Poliwrath,0.20934,13,0.422,5,0.383
96,Krookodile,0.20934,27,0.876,19,1.457
97,Gallade-Mega,0.19086,52,1.687,20,1.534
98,Regice,0.14687,41,1.330,14,1.073
99,Marowak,0.13812,53,1.720,21,1.610
100,Abomasnow-Mega,0.12970,51,1.655,21,1.610
101,Rapidash,0.12552,12,0.389,7,0.537
102,Azelf,0.12058,39,1.265,23,1.764
103,Miltank,0.11342,30,0.973,13,0.997
104,Sableye-Mega,0.10924,27,0.876,12,0.920
105,Kommo-o,0.10490,12,0.389,8,0.613
106,Braviary,0.07969,15,0.487,6,0.460
107,Chesnaught,0.07821,88,2.855,26,1.994
108,Beedrill-Mega,0.07704,58,1.882,31,2.377
109,Crobat,0.07175,25,0.811,12,0.920
110,Hitmontop,0.07160,6,0.195,2,0.153
111,Charizard-Mega-X,0.06056,138,4.478,84,6.441
112,Tangrowth,0.05976,6,0.195,3,0.230
113,Ferrothorn,0.05976,38,1.233,20,1.534
114,Gastrodon,0.04956,24,0.779,12,0.920
115,Pyukumuku,0.04564,10,0.324,3,0.230
116,Vivillon,0.04378,5,0.162,3,0.230
117,Crawdaunt,0.03726,5,0.162,4,0.307
118,Amoonguss,0.02950,34,1.103,9,0.690
119,Swampert-Mega,0.02922,31,1.006,20,1.534
120,Starmie,0.02785,8,0.260,3,0.230
121,Rotom-Mow,0.02747,81,2.628,27,2.070
122,Haxorus,0.02694,21,0.681,7,0.537
123,Charizard-Mega-Y,0.02562,89,2.888,51,3.911
124,Zoroark,0.02550,43,1.395,15,1.150
125,Jynx,0.02439,4,0.130,0,0.000
126,Lucario,0.02345,25,0.811,10,0.767
127,Heracross,0.02327,7,0.227,4,0.307
128,Xurkitree,0.02144,18,0.584,7,0.537
129,Glalie-Mega,0.02093,44,1.428,26,1.994
130,Linoone,0.01887,15,0.487,11,0.843
131,Vespiquen,0.01817,4,0.130,0,0.000
132,Toxicroak,0.01817,4,0.130,1,0.077
133,Froslass,0.01817,10,0.324,7,0.537
134,Stoutland,0.01787,17,0.552,9,0.690
135,Hawlucha,0.01660,24,0.779,11,0.843
136,Lucario-Mega,0.01602,65,2.109,35,2.684
137,Pikachu,0.01420,32,1.038,17,1.304
138,Vikavolt,0.01355,11,0.357,3,0.230
139,Milotic,0.01355,16,0.519,12,0.920
140,Muk-Alola,0.01355,16,0.519,9,0.690
141,Garchomp-Mega,0.01209,48,1.557,30,2.300
142,Gardevoir-Mega,0.01111,43,1.395,22,1.687
143,Smeargle,0.01007,19,0.616,10,0.767
144,Quagsire,0.00934,37,1.201,17,1.304
145,Azumarill,0.00888,15,0.487,7,0.537
146,Zangoose,0.00882,10,0.324,6,0.460
147,Scizor,0.00882,22,0.714,6,0.460
148,Bisharp,0.00797,83,2.693,33,2.530
149,Excadrill,0.00759,37,1.201,17,1.304
150,Carnivine,0.00715,9,0.292,7,0.537
151,Diggersby,0.00662,22,0.714,5,0.383
152,Sawsbuck,0.00661,80,2.596,50,3.834
153,Emolga,0.00645,7,0.227,5,0.383
154,Gyarados-Mega,0.00587,39,1.265,18,1.380
155,Gyarados,0.00540,36,1.168,17,1.304
156,Decidueye,0.00521,33,1.071,16,1.227
157,Blastoise-Mega,0.00466,58,1.882,28,2.147
158,Bibarel,0.00367,8,0.260,4,0.307
159,Bewear,0.00359,23,0.746,10,0.767
160,Lapras,0.00293,14,0.454,5,0.383
