Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Tauros,90.33281,14400,60.155,11132,57.062
2,Chansey,84.25644,13531,56.525,11389,58.380
3,Snorlax,70.26541,12298,51.374,10043,51.480
4,Exeggutor,70.24059,11835,49.440,10114,51.844
5,Alakazam,53.11090,13433,56.116,11548,59.195
6,Starmie,33.32879,7472,31.214,6177,31.663
7,Zapdos,28.89942,6864,28.674,5425,27.808
8,Jynx,28.54631,3545,14.809,3337,17.105
9,Gengar,20.08128,7534,31.473,6298,32.283
10,Cloyster,19.95579,2845,11.885,2366,12.128
11,Rhydon,18.82254,6224,26.001,4972,25.486
12,Golem,17.90915,5564,23.243,4429,22.703
13,Jolteon,14.96669,3965,16.564,3288,16.854
14,Lapras,10.23973,3990,16.668,3206,16.434
15,Dragonite,10.08413,3191,13.330,2409,12.348
16,Slowbro,10.01794,3100,12.950,2479,12.707
17,Victreebel,5.09892,671,2.803,532,2.727
18,Venusaur,2.92345,1926,8.046,1556,7.976
19,Persian,1.13826,835,3.488,625,3.204
20,Kingler,1.06058,175,0.731,128,0.656
21,Hypno,0.99196,395,1.650,350,1.794
22,Articuno,0.93006,868,3.626,661,3.388
23,Raichu,0.87309,747,3.121,601,3.081
24,Ninetales,0.80335,317,1.324,258,1.323
25,Clefable,0.73254,264,1.103,232,1.189
26,Sandslash,0.56956,162,0.677,132,0.677
27,Dugtrio,0.55797,568,2.373,514,2.635
28,Gyarados,0.36540,782,3.267,628,3.219
29,Kangaskhan,0.34356,109,0.455,94,0.482
30,Moltres,0.31803,459,1.917,344,1.763
31,Charizard,0.31129,2405,10.047,1942,9.955
32,Wigglytuff,0.26711,122,0.510,103,0.528
33,Vaporeon,0.17089,204,0.852,157,0.805
34,Pinsir,0.15012,89,0.372,72,0.369
35,Nidoking,0.14865,586,2.448,471,2.414
36,Porygon,0.13356,102,0.426,72,0.369
37,Machamp,0.11677,913,3.814,670,3.434
38,Muk,0.11322,540,2.256,394,2.020
39,Dodrio,0.10109,454,1.897,382,1.958
40,Nidoqueen,0.09894,159,0.664,128,0.656
41,Poliwrath,0.09448,296,1.237,235,1.205
42,Flareon,0.08859,214,0.894,166,0.851
