Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Magearna,18.62648,32373,7.608,23740,7.512
2,Excadrill,14.44269,26255,6.170,18956,5.999
3,Heatran,13.46281,31616,7.430,24178,7.651
4,Scizor-Mega,11.02999,24059,5.654,16767,5.306
5,Latios,10.79512,19531,4.590,13896,4.397
6,Tapu-Bulu,10.48159,18182,4.273,12739,4.031
7,Staraptor,10.47196,23101,5.429,17350,5.490
8,Tapu-Koko,10.38012,31061,7.299,25390,8.035
9,Diggersby,10.29316,15015,3.529,11171,3.535
10,Celesteela,10.02842,22170,5.210,16850,5.332
11,Azumarill,9.94353,24309,5.713,17491,5.535
12,Toxapex,9.85531,23387,5.496,18360,5.810
13,Victini,9.69479,20558,4.831,15280,4.835
14,Keldeo,9.46180,24512,5.760,17028,5.388
15,Dragonite,9.27847,23878,5.611,17328,5.483
16,Greninja,8.83490,27744,6.520,19539,6.183
17,Gallade-Mega,8.69475,23240,5.461,16286,5.154
18,Terrakion,8.45899,18717,4.398,12734,4.030
19,Porygon2,8.24341,14642,3.441,11443,3.621
20,Pelipper,8.18923,19731,4.637,17705,5.603
21,Marshadow,8.16621,21901,5.147,16726,5.293
22,Gardevoir-Mega,8.15198,19114,4.492,12736,4.030
23,Ferrothorn,7.79418,21802,5.123,18079,5.721
24,Breloom,7.75444,21359,5.019,16073,5.086
25,Chansey,7.69655,18997,4.464,14873,4.706
26,Klefki,7.69440,13318,3.130,11549,3.655
27,Venusaur-Mega,7.61163,23349,5.487,17608,5.572
28,Swampert-Mega,7.60715,19207,4.514,15290,4.838
29,Meloetta,7.47707,15868,3.729,11309,3.579
30,Kyurem-Black,7.19462,17274,4.059,12513,3.960
31,Jirachi,7.06770,14008,3.292,10660,3.373
32,Skarmory,6.97487,23150,5.440,19204,6.077
33,Lopunny-Mega,6.89277,21827,5.129,17424,5.514
34,Cobalion,5.84754,11504,2.703,9905,3.134
35,Mimikyu,5.82538,33522,7.878,24491,7.750
36,Volcanion,5.73486,17035,4.003,12179,3.854
37,Garchomp,5.69306,16280,3.826,12817,4.056
38,Mew,5.36737,9328,2.192,7321,2.317
39,Magnezone,5.24997,14826,3.484,10748,3.401
40,Muk-Alola,5.21035,26094,6.132,20193,6.390
41,Ditto,5.12472,11492,2.701,8629,2.731
42,Tapu-Fini,5.09098,11106,2.610,8259,2.614
43,Zapdos,5.04526,22543,5.298,17076,5.404
44,Volcarona,4.92291,36174,8.501,24802,7.848
45,Hydreigon,4.89934,23504,5.523,16975,5.372
46,Garchomp-Mega,4.70686,10091,2.371,7329,2.319
47,Sableye-Mega,4.68054,22932,5.389,19500,6.171
48,Goodra,4.55967,10005,2.351,7620,2.411
49,Bisharp,4.46966,19137,4.497,13339,4.221
50,Gengar,4.26389,27367,6.431,18868,5.971
51,Porygon-Z,4.09751,16072,3.777,11094,3.511
52,Crobat,4.04181,15953,3.749,11554,3.656
53,Landorus,4.02371,8255,1.940,5884,1.862
