Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,39.82335,23623,28.616,19931,31.648
2,Celesteela,34.92396,16632,20.147,13180,20.928
3,Chansey,30.75910,8741,10.588,7106,11.284
4,Diggersby,29.85754,11011,13.338,8248,13.097
5,Tapu-Koko,21.50317,22542,27.306,17285,27.447
6,Lopunny-Mega,19.56275,10274,12.445,7797,12.381
7,Ferrothorn,18.30422,9745,11.805,8275,13.140
8,Rotom-Wash,17.28503,15500,18.776,13025,20.682
9,Toxapex,16.48854,2541,3.078,1999,3.174
10,Terrakion,16.07516,2101,2.545,1513,2.402
11,Mimikyu,14.52096,7395,8.958,5247,8.332
12,Sylveon,12.93387,6341,7.681,4746,7.536
13,Porygon-Z,12.03743,6570,7.959,4629,7.350
14,Greninja-Ash,11.56675,15938,19.307,11593,18.408
15,Tyranitar,11.44684,11549,13.990,8931,14.181
16,Heatran,11.39746,7800,9.449,6309,10.018
17,Ditto,11.37005,1034,1.253,773,1.227
18,Pidgeot-Mega,10.85224,5968,7.229,4618,7.333
19,Marshadow,10.68667,7319,8.866,5412,8.594
20,Zygarde,10.00324,2385,2.889,1735,2.755
21,Aerodactyl,9.74417,4563,5.527,3622,5.751
22,Charizard-Mega-Y,9.40682,8361,10.128,6326,10.045
23,Magearna,8.10086,6766,8.196,5139,8.160
24,Accelgor,7.40304,1056,1.279,852,1.353
25,Keldeo,6.90922,6192,7.501,4598,7.301
26,Sableye-Mega,6.57260,2042,2.474,1806,2.868
27,Buzzwole,6.14485,2576,3.120,1944,3.087
28,Kyurem-Black,5.96418,4684,5.674,3095,4.915
29,Tapu-Fini,5.90084,4249,5.147,3399,5.397
30,Type:-Null,5.46416,1133,1.372,934,1.483
31,Marowak-Alola,5.18181,6645,8.049,5194,8.247
32,Venusaur-Mega,4.92742,3917,4.745,3105,4.930
33,Tyranitar-Mega,4.89365,4340,5.257,3176,5.043
34,Azumarill,4.37713,1612,1.953,1280,2.032
35,Sableye,3.91630,2576,3.120,1975,3.136
36,Medicham-Mega,3.91535,3915,4.742,2972,4.719
37,Snorlax,3.88209,4024,4.875,2905,4.613
38,Rhydon,3.83096,533,0.646,424,0.673
39,Garchomp,3.74887,7723,9.355,5964,9.470
40,Silvally,3.51239,2886,3.496,2214,3.516
41,Quagsire,3.42003,699,0.847,562,0.892
42,Rotom-Heat,3.37937,2518,3.050,2050,3.255
43,Tapu-Bulu,3.34073,3530,4.276,2650,4.208
44,Silvally-Water,3.33230,1652,2.001,1291,2.050
45,Yanmega,3.29394,4465,5.409,3154,5.008
46,Forretress,3.28853,2512,3.043,2248,3.570
47,Thundurus,3.22953,3686,4.465,2628,4.173
48,Dugtrio,2.87049,2044,2.476,1510,2.398
49,Ursaring,2.59417,3888,4.710,2904,4.611
50,Gengar,2.52211,3587,4.345,2534,4.024
51,Excadrill,2.51760,3792,4.593,2884,4.579
52,Tangrowth,2.40325,2191,2.654,1732,2.750
53,Scizor-Mega,2.36081,3330,4.034,2596,4.122
54,Silvally-Ghost,2.35673,3701,4.483,2635,4.184
55,Hippowdon,2.34537,1268,1.536,1078,1.712
56,Skarmory,2.18514,2298,2.784,1913,3.038
57,Gyarados-Mega,2.18410,830,1.005,626,0.994
58,Hoopa-Unbound,2.15154,3544,4.293,2354,3.738
59,Garchomp-Mega,1.87111,3306,4.005,2229,3.539
60,Araquanid,1.84388,3650,4.421,2830,4.494
61,Latios,1.83874,3045,3.689,2090,3.319
62,Bewear,1.81229,2876,3.484,2118,3.363
63,Chandelure,1.77477,2591,3.139,1949,3.095
64,Braviary,1.70279,1467,1.777,1077,1.710
65,Slowking,1.64812,1320,1.599,1000,1.588
66,Magnezone,1.62739,1516,1.836,1174,1.864
67,Nidoking,1.55479,660,0.799,478,0.759
68,Meloetta,1.52882,1753,2.124,1257,1.996
69,Swampert-Mega,1.47813,1876,2.273,1492,2.369
70,Pelipper,1.44417,2138,2.590,1945,3.088
71,Salamence,1.32807,1782,2.159,1290,2.048
72,Zapdos,1.32715,1952,2.365,1558,2.474
73,Greninja,1.32536,1884,2.282,1379,2.190
74,Serperior,1.30355,2110,2.556,1638,2.601
75,Mawile-Mega,1.22627,2149,2.603,1594,2.531
76,Mudsdale,1.11757,546,0.661,430,0.683
77,Amoonguss,1.10057,702,0.850,500,0.794
78,Bisharp,1.09188,1714,2.076,1209,1.920
79,Charizard-Mega-X,1.04355,3616,4.380,2685,4.263
80,Silvally-Fire,1.04329,939,1.137,656,1.042
81,Porygon2,1.01005,1491,1.806,1175,1.866
82,Thundurus-Therian,0.99131,2572,3.116,1970,3.128
83,Rotom-Mow,0.98807,1184,1.434,995,1.580
84,Gyarados,0.95871,2514,3.045,1891,3.003
85,Kingdra,0.95650,1175,1.423,885,1.405
86,Seismitoad,0.94560,523,0.634,452,0.718
87,Tsareena,0.93085,1335,1.617,966,1.534
88,Scizor,0.86237,2564,3.106,1998,3.173
89,Shedinja,0.85432,773,0.936,624,0.991
90,Sceptile-Mega,0.75376,1136,1.376,889,1.412
91,Scolipede,0.72653,1538,1.863,1249,1.983
92,Steelix-Mega,0.71677,944,1.144,777,1.234
93,Stoutland,0.69079,1117,1.353,840,1.334
94,Blastoise-Mega,0.66395,1643,1.990,1289,2.047
95,Silvally-Fairy,0.66251,933,1.130,675,1.072
96,Vaporeon,0.65329,827,1.002,585,0.929
97,Silvally-Steel,0.63953,1678,2.033,1226,1.947
98,Volcarona,0.61592,1482,1.795,1037,1.647
99,Talonflame,0.60591,1064,1.289,843,1.339
100,Volcanion,0.57212,1000,1.211,789,1.253
101,Jirachi,0.55497,987,1.196,719,1.142
102,Nihilego,0.54789,719,0.871,532,0.845
103,Cloyster,0.54695,964,1.168,737,1.170
104,Beedrill-Mega,0.54487,1964,2.379,1460,2.318
105,Camerupt-Mega,0.53212,720,0.872,554,0.880
106,Manaphy,0.52998,674,0.816,496,0.788
107,Rhyperior,0.52780,809,0.980,615,0.977
108,Dragonite,0.51659,1850,2.241,1359,2.158
109,Espeon,0.51267,1252,1.517,903,1.434
110,Mew,0.50337,1111,1.346,826,1.312
111,Escavalier,0.46717,954,1.156,796,1.264
112,Clefable,0.45232,918,1.112,640,1.016
113,Staraptor,0.44394,1065,1.290,775,1.231
114,Celebi,0.43681,839,1.016,653,1.037
115,Doublade,0.43667,645,0.781,497,0.789
116,Alakazam-Mega,0.43107,1235,1.496,904,1.435
117,Banette-Mega,0.42449,1336,1.618,1013,1.609
118,Gastrodon,0.41365,313,0.379,254,0.403
119,Starmie,0.40846,572,0.693,415,0.659
120,Tornadus-Therian,0.39184,967,1.171,748,1.188
121,Alakazam,0.39169,560,0.678,413,0.656
122,Heracross-Mega,0.38538,1056,1.279,764,1.213
123,Pyroar,0.35325,533,0.646,422,0.670
124,Mamoswine,0.35260,317,0.384,252,0.400
125,Mandibuzz,0.34590,645,0.781,505,0.802
126,Whimsicott,0.30829,1650,1.999,1330,2.112
127,Darmanitan,0.30805,846,1.025,665,1.056
128,Kommo-o,0.30479,1178,1.427,784,1.245
129,Hoopa,0.30376,594,0.720,422,0.670
130,Ninjask,0.28043,798,0.967,652,1.035
131,Gliscor,0.27211,988,1.197,766,1.216
132,Roserade,0.26715,428,0.518,325,0.516
133,Shuckle,0.26665,790,0.957,705,1.119
134,Gallade-Mega,0.26367,1200,1.454,819,1.300
135,Steelix,0.26043,491,0.595,405,0.643
136,Slowbro-Mega,0.25998,674,0.816,500,0.794
137,Infernape,0.25276,1089,1.319,829,1.316
138,Krookodile,0.24765,417,0.505,314,0.499
139,Silvally-Fighting,0.24270,339,0.411,201,0.319
140,Miltank,0.23674,260,0.315,179,0.284
141,Jolteon,0.23579,784,0.950,574,0.911
142,Regigigas,0.22286,673,0.815,505,0.802
143,Muk-Alola,0.22246,611,0.740,441,0.700
144,Cofagrigus,0.22167,326,0.395,233,0.370
145,Cresselia,0.21076,593,0.718,431,0.684
146,Houndoom-Mega,0.20373,618,0.749,470,0.746
147,Ninetales-Alola,0.19899,613,0.743,509,0.808
148,Latias,0.19708,509,0.617,351,0.557
149,Drapion,0.18585,1166,1.412,905,1.437
150,Bouffalant,0.18460,270,0.327,212,0.337
151,Golem-Alola,0.18083,185,0.224,150,0.238
152,Umbreon,0.17390,835,1.011,688,1.092
153,Togekiss,0.17175,877,1.062,652,1.035
154,Gardevoir,0.16945,207,0.251,145,0.230
155,Jellicent,0.16628,136,0.165,109,0.173
156,Mantine,0.15858,289,0.350,228,0.362
157,Kangaskhan,0.15798,196,0.237,142,0.225
158,Silvally-Ground,0.15594,284,0.344,233,0.370
159,Golurk,0.15410,607,0.735,461,0.732
160,Malamar,0.15369,1147,1.389,835,1.326
161,Silvally-Dragon,0.15298,133,0.161,95,0.151
162,Goodra,0.14999,500,0.606,390,0.619
163,Kyurem,0.14584,454,0.550,333,0.529
164,Pyukumuku,0.14264,282,0.342,235,0.373
165,Breloom,0.13994,760,0.921,578,0.918
166,Decidueye,0.13066,687,0.832,557,0.884
