Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Silvally-Steel,28.90414,7410,7.846,6372,8.154
2,Decidueye,25.32140,14953,15.834,12034,15.399
3,Lanturn,24.19655,10582,11.205,8815,11.280
4,Ninjask,24.10390,5855,6.200,5021,6.425
5,Miltank,22.28505,15732,16.659,13548,17.336
6,Rotom,21.86496,9354,9.905,7869,10.069
7,Toxicroak,21.12951,18355,19.436,14956,19.138
8,Weezing,20.72806,10606,11.231,9540,12.208
9,Piloswine,18.85803,10529,11.149,9241,11.825
10,Persian-Alola,16.90916,9889,10.471,8681,11.108
11,Clefairy,16.40715,13125,13.898,10769,13.780
12,Basculin,16.38694,17443,18.470,14258,18.245
13,Garbodor,15.63933,8488,8.988,7595,9.719
14,Gurdurr,13.57200,7131,7.551,5933,7.592
15,Arctovish,13.56325,5821,6.164,4684,5.994
16,Stunfisk-Galar,13.14326,9589,10.154,8343,10.676
17,Silvally-Dark,11.50223,8392,8.886,6639,8.495
18,Wishiwashi,11.30726,6202,6.567,5202,6.657
19,Rotom-Fan,10.83702,11387,12.058,9760,12.489
20,Skuntank,9.56417,6712,7.107,5619,7.190
21,Sandaconda,9.46607,11277,11.941,9736,12.458
22,Quagsire,9.09468,8630,9.138,7100,9.085
23,Thwackey,8.98402,10819,11.456,8986,11.499
24,Togedemaru,8.94052,7100,7.518,5990,7.665
25,Abomasnow,8.77468,9541,10.103,8039,10.287
26,Eldegoss,8.36520,8741,9.256,7143,9.140
27,Silvally-Dragon,8.21207,4058,4.297,3151,4.032
28,Sawk,7.91805,6311,6.683,4974,6.365
29,Hitmontop,7.39358,17045,18.049,14175,18.139
30,Kangaskhan,7.09514,5391,5.709,4518,5.781
31,Cofagrigus,7.08630,11328,11.995,9619,12.309
32,Golurk,7.05654,10322,10.930,8467,10.835
33,Froslass,6.72822,10165,10.764,8687,11.116
34,Silvally-Ghost,6.33870,2625,2.780,2135,2.732
35,Qwilfish,6.32216,8358,8.850,7487,9.581
36,Alcremie,5.39203,10225,10.827,7957,10.182
37,Gourgeist-Small,4.88378,4817,5.101,4038,5.167
38,Rapidash,4.68258,8621,9.129,6816,8.722
39,Liepard,4.60754,6232,6.599,5256,6.726
40,Rotom-Frost,4.38262,4190,4.437,3516,4.499
41,Silvally-Water,4.00282,3726,3.945,3130,4.005
42,Cramorant,3.94157,8889,9.413,7360,9.418
43,Malamar,3.84269,9511,10.071,7779,9.954
44,Gallade,3.71196,3438,3.640,2725,3.487
45,Pyukumuku,3.48950,485,0.514,389,0.498
46,Silvally-Poison,3.40451,1120,1.186,945,1.209
47,Silvally-Fire,3.39932,3929,4.160,3165,4.050
48,Hattrem,3.35667,2125,2.250,1863,2.384
49,Ferroseed,3.00867,6072,6.430,5502,7.040
50,Cursola,2.94200,7533,7.977,6236,7.980
51,Dugtrio-Alola,2.92116,3924,4.155,3285,4.204
52,Exeggutor,2.90767,1513,1.602,1204,1.541
53,Flapple,2.61037,7789,8.248,5926,7.583
