Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Rayquaza-Mega,54.44058,100298,13.237,62245,12.674
2,Groudon-Primal,49.93456,102311,13.502,73821,15.032
3,Necrozma-Dusk-Mane,48.61314,59138,7.805,38998,7.941
4,Zacian-Crowned,47.72900,110000,14.517,72309,14.724
5,Yveltal,47.51844,54294,7.165,35983,7.327
6,Ditto,29.66226,74413,9.821,38791,7.899
7,Xerneas,21.02925,57699,7.615,36303,7.392
8,Zygarde,19.18283,32192,4.248,21569,4.392
9,Marshadow,18.61406,71052,9.377,43692,8.897
10,Ho-Oh,17.77454,28727,3.791,19614,3.994
11,Arceus-Ground,15.09249,14765,1.949,10929,2.225
12,Arceus,13.30323,30684,4.049,19281,3.926
13,Smeargle,11.27324,52078,6.873,34449,7.015
14,Lugia,10.87308,29386,3.878,18547,3.777
15,Kyogre-Primal,10.75246,56213,7.419,35497,7.228
16,Kyogre,8.95352,20159,2.660,13049,2.657
17,Eternatus,8.45516,23719,3.130,15411,3.138
18,Chansey,7.21042,17509,2.311,10713,2.181
19,Deoxys-Speed,6.03633,17337,2.288,14892,3.032
20,Lunala,5.99998,10569,1.395,7190,1.464
21,Excadrill,5.56387,23868,3.150,17395,3.542
22,Arceus-Water,5.45823,5668,0.748,3984,0.811
23,Arceus-Ghost,5.44066,6718,0.887,4365,0.889
24,Arceus-Fairy,5.43022,9531,1.258,6365,1.296
25,Deoxys-Attack,4.91401,18563,2.450,11762,2.395
26,Arceus-Dark,4.72703,4035,0.533,2788,0.568
27,Ferrothorn,4.35820,27926,3.685,21644,4.407
28,Magearna,3.28523,16873,2.227,10877,2.215
29,Giratina,2.77008,9717,1.282,5669,1.154
30,Quagsire,2.75183,7537,0.995,5010,1.020
31,Thundurus,2.68837,3665,0.484,2883,0.587
32,Zekrom,2.48988,10928,1.442,7161,1.458
33,Arceus-Steel,2.36402,5397,0.712,3576,0.728
34,Mewtwo-Mega-Y,2.35538,26576,3.507,16214,3.302
