Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Venusaur,54.27273,2183,36.505,1774,35.882
2,Registeel,46.79424,1542,25.786,1380,27.913
3,Mismagius,40.91074,1452,24.281,1175,23.766
4,Milotic,33.65156,1685,28.177,1369,27.690
5,Clefable,29.15590,1290,21.572,1024,20.712
6,Uxie,28.43474,1272,21.271,1240,25.081
7,Rhyperior,22.20961,641,10.719,504,10.194
8,Primeape,17.83391,448,7.492,340,6.877
9,Azumarill,17.67849,530,8.863,429,8.677
10,Toxicroak,17.06974,699,11.689,551,11.145
11,Swellow,15.55119,949,15.870,731,14.786
12,Steelix,15.13750,283,4.732,245,4.956
13,Houndoom,14.78565,553,9.247,412,8.333
14,Donphan,14.30345,880,14.716,771,15.595
15,Cradily,14.06579,117,1.957,96,1.942
16,Claydol,13.48576,537,8.980,461,9.324
17,Hippopotas,13.27009,107,1.789,107,2.164
18,Kabutops,12.64062,860,14.381,749,15.150
19,Dugtrio,12.61596,706,11.806,542,10.963
20,Cacturne,12.15765,83,1.388,72,1.456
21,Ludicolo,10.50598,404,6.756,335,6.776
22,Rotom,10.01851,599,10.017,490,9.911
23,Moltres,8.51897,790,13.211,657,13.289
24,Qwilfish,8.14601,352,5.886,312,6.311
25,Blaziken,7.60483,842,14.080,665,13.451
26,Aggron,7.17600,834,13.946,663,13.410
27,Absol,7.12580,574,9.599,433,8.758
28,Leafeon,6.84155,690,11.538,526,10.639
29,Drapion,6.53672,521,8.712,460,9.304
30,Spiritomb,6.03594,816,13.645,708,14.320
31,Feraligatr,4.87674,495,8.278,382,7.727
32,Hariyama,4.84203,266,4.448,222,4.490
33,Jynx,4.39375,55,0.920,50,1.011
34,Cloyster,4.05753,439,7.341,391,7.909
35,Chansey,3.88178,419,7.007,344,6.958
36,Arcanine,3.82276,932,15.585,756,15.291
37,Hitmontop,3.48999,615,10.284,510,10.316
38,Torterra,3.29296,473,7.910,391,7.909
39,Mesprit,3.17733,335,5.602,317,6.412
40,Sceptile,3.11279,346,5.786,282,5.704
41,Blastoise,3.00747,568,9.498,484,9.790
42,Nidoking,2.95009,332,5.552,296,5.987
43,Omastar,2.71537,276,4.615,250,5.057
44,Hypno,2.43235,44,0.736,37,0.748
45,Kangaskhan,2.39340,171,2.860,150,3.034
46,Ambipom,2.05104,526,8.796,483,9.769
47,Weezing,1.82388,290,4.849,244,4.935
48,Nidoqueen,1.80680,90,1.505,85,1.719
49,Magmortar,1.79420,30,0.502,22,0.445
50,Slowbro,1.58885,190,3.177,150,3.034
51,Slowking,1.50684,86,1.438,64,1.294
52,Scyther,1.34817,418,6.990,346,6.998
53,Alakazam,1.33173,907,15.167,702,14.199
54,Miltank,1.31846,189,3.161,156,3.155
55,Electrode,1.20050,133,2.224,99,2.002
56,Hitmonlee,1.11748,324,5.418,263,5.320
57,Snover,0.74860,77,1.288,72,1.456
58,Walrein,0.74860,63,1.054,45,0.910
59,Lanturn,0.61680,206,3.445,174,3.519
60,Entei,0.45266,79,1.321,46,0.930
61,Magneton,0.40673,30,0.502,23,0.465
62,Exeggutor,0.39627,273,4.565,215,4.349
63,Poliwrath,0.38441,33,0.552,29,0.587
64,Altaria,0.34201,272,4.548,219,4.430
65,Ursaring,0.19739,247,4.130,197,3.985
66,Tangrowth,0.18418,149,2.492,126,2.549
67,Rampardos,0.16052,34,0.569,24,0.485
68,Articuno,0.15994,22,0.368,18,0.364
69,Torkoal,0.15501,49,0.819,47,0.951
70,Regirock,0.14515,112,1.873,92,1.861
71,Pikachu,0.12785,41,0.686,35,0.708
72,Armaldo,0.09671,36,0.602,25,0.506
