Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Swalot,54.29113,4390,32.869,3786,34.086
2,Stonjourner,46.49527,4725,35.377,4105,36.958
3,Toedscool,36.01319,2414,18.074,2039,18.357
4,Banette,23.05132,3581,26.812,2878,25.911
5,Vespiquen,21.46778,2175,16.285,1863,16.773
6,Crocalor,20.85407,1146,8.580,980,8.823
7,Gothitelle,20.72126,2506,18.763,2002,18.024
8,Oranguru,20.06912,1948,14.585,1600,14.405
9,Thwackey,18.83860,1796,13.447,1491,13.424
10,Dragonair,17.66542,2425,18.157,1836,16.530
11,Frogadier,16.81150,1422,10.647,1219,10.975
12,Wigglytuff,14.87109,1217,9.112,1011,9.102
13,Sudowoodo,14.69805,1276,9.554,1143,10.290
14,Dedenne,14.63065,2645,19.804,2233,20.104
15,Drizzile,13.07255,552,4.133,461,4.150
16,Scovillain,12.85382,2231,16.704,1823,16.413
17,Fletchinder,12.44762,1943,14.548,1591,14.324
18,Wugtrio,12.02138,2719,20.358,2163,19.474
19,Sneasel,11.42684,828,6.199,669,6.023
20,Flareon,11.21940,2647,19.819,2134,19.213
21,Tropius,10.53205,1428,10.692,1122,10.101
22,Jumpluff,9.72081,1821,13.634,1521,13.694
23,Mareanie,9.44486,570,4.268,513,4.619
24,Sandygast,9.39946,529,3.961,459,4.132
25,Pikachu,8.50317,1790,13.402,1447,13.027
26,Raboot,7.13355,849,6.357,728,6.554
27,Murkrow,7.12586,869,6.506,729,6.563
28,Persian,7.10000,1663,12.451,1435,12.919
29,Bramblin,7.05756,248,1.857,218,1.963
30,Krokorok,6.77082,808,6.050,715,6.437
31,Grimer-Alola,6.59790,318,2.381,277,2.494
32,Hypno,5.54220,1110,8.311,897,8.076
33,Seviper,5.26925,1365,10.220,1120,10.083
34,Quilladin,5.04140,430,3.220,380,3.421
35,Pawniard,4.87642,387,2.898,328,2.953
36,Bronzor,4.74414,111,0.831,105,0.945
37,Glalie,4.51483,1045,7.824,910,8.193
38,Kricketune,4.50959,1225,9.172,1115,10.038
39,Greedent,4.37786,840,6.289,693,6.239
40,Morgrem,4.24069,703,5.264,624,5.618
41,Gastly,4.12273,1040,7.787,826,7.437
42,Sliggoo,3.82292,452,3.384,354,3.187
43,Oinkologne,3.68103,541,4.051,438,3.943
44,Corvisquire,3.52314,414,3.100,321,2.890
45,Kubfu,3.47828,208,1.557,165,1.486
46,Stantler,3.29437,1132,8.476,923,8.310
47,Hippopotas,2.69148,99,0.741,93,0.837
48,Pupitar,2.57039,427,3.197,360,3.241
49,Mudbray,2.40837,526,3.938,493,4.439
50,Pachirisu,2.34839,447,3.347,376,3.385
51,Eiscue,1.97860,1263,9.456,1020,9.183
52,Delibird,1.76439,1303,9.756,1100,9.903
53,Slaking,1.61447,1230,9.209,978,8.805
54,Gumshoos,1.19346,637,4.769,519,4.673
55,Shelgon,1.17960,565,4.230,442,3.979
56,Dolliv,1.07844,10,0.075,7,0.063
57,Dewott,1.01965,416,3.115,366,3.295
58,Flittle,0.99034,140,1.048,104,0.936
59,Floragato,0.95960,169,1.265,128,1.152
60,Pincurchin,0.94612,632,4.732,546,4.916
61,Sunflora,0.85622,484,3.624,374,3.367
62,Arctibax,0.85240,244,1.827,206,1.855
63,Zorua-Hisui,0.82308,122,0.913,40,0.360
64,Growlithe-Hisui,0.73895,171,1.280,144,1.296
65,Shellos,0.68273,139,1.041,119,1.071
66,Froakie,0.52621,15,0.112,12,0.108
67,Zweilous,0.52374,205,1.535,166,1.495
68,Psyduck,0.33481,91,0.681,79,0.711
69,Surskit,0.31277,76,0.569,72,0.648
70,Tinkatink,0.30945,94,0.704,89,0.801
71,Eelektrik,0.30791,208,1.557,178,1.603
72,Buizel,0.27101,107,0.801,90,0.810
73,Meditite,0.20086,108,0.809,80,0.720
74,Shroodle,0.19689,115,0.861,105,0.945
75,Skiploom,0.17580,93,0.696,78,0.702
76,Braixen,0.17303,251,1.879,227,2.044
77,Grimer,0.16842,27,0.202,24,0.216
78,Foongus,0.15041,62,0.464,57,0.513
79,Varoom,0.14533,6,0.045,5,0.045
80,Shellder,0.12155,52,0.389,47,0.423
