Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Blissey,27.55481,5720,7.322,2822,21.642
2,Ting-Lu,19.31806,3544,4.537,1713,13.137
3,Heracross-Mega,18.76641,32383,41.454,15794,121.126
4,Ampharos-Mega,15.08860,1818,2.327,1186,9.096
5,Glastrier,13.31966,2441,3.125,1265,9.701
6,Venusaur-Mega,8.61743,4731,6.056,1922,14.740
7,Dragapult,4.93448,2934,3.756,1445,11.082
8,Gengar-Mega,4.49566,4368,5.592,2157,16.542
9,Sableye-Mega,4.19120,3844,4.921,2288,17.547
10,Annihilape,3.68246,909,1.164,389,2.983
11,Dusclops,3.58524,2065,2.643,1458,11.182
12,Iron-Hands,3.17122,760,0.973,430,3.298
13,Necturna,2.32752,876,1.121,705,5.407
14,Dragonite,2.20027,1712,2.192,635,4.870
15,Landorus-Therian,2.18215,1696,2.171,885,6.787
16,Zoroark-Hisui,2.07932,3848,4.926,1825,13.996
17,Slowbro-Mega,2.03382,907,1.161,419,3.213
18,Ursaluna,1.90883,1142,1.462,497,3.812
19,Type:-Null,1.83545,1177,1.507,178,1.365
20,Enamorus-Therian,1.75721,1178,1.508,790,6.059
21,Dondozo,1.56616,890,1.139,536,4.111
22,Abomasnow-Mega,1.55299,925,1.184,466,3.574
23,Diancie,1.35545,874,1.119,440,3.374
24,Blacephalon,1.34416,935,1.197,464,3.558
25,Regirock,1.20024,624,0.799,292,2.239
26,Manaphy,1.14697,502,0.643,291,2.232
27,Tyranitar,1.10491,574,0.735,220,1.687
28,Cresselia,1.09542,659,0.844,338,2.592
29,Camerupt-Mega,1.05190,566,0.725,295,2.262
30,Swampert,1.04542,672,0.860,321,2.462
31,Mew,1.03156,2162,2.768,1049,8.045
32,Chromera,1.03090,879,1.125,320,2.454
33,Alakazam-Mega,0.91361,2265,2.899,821,6.296
34,Garganacl,0.89042,505,0.646,308,2.362
35,Iron-Valiant,0.87217,1509,1.932,738,5.660
36,Hoopa,0.85423,341,0.437,161,1.235
37,Deoxys-Defense,0.82756,1321,1.691,538,4.126
38,Garchomp,0.81541,741,0.949,338,2.592
39,Marshadow,0.80768,652,0.835,336,2.577
40,Spectrier,0.80743,410,0.525,140,1.074
41,Gallade-Mega,0.79887,1896,2.427,1083,8.306
42,Volcanion,0.79868,605,0.774,472,3.620
43,Buzzwole,0.77137,378,0.484,92,0.706
44,Pikachu-Starter,0.76916,868,1.111,474,3.635
45,Baxcalibur,0.75579,1115,1.427,582,4.463
46,Grimmsnarl,0.72671,537,0.687,290,2.224
47,Greninja,0.71508,174,0.223,99,0.759
48,Guzzlord,0.69838,547,0.700,196,1.503
49,Snorlax,0.67128,803,1.028,324,2.485
50,Wo-Chien,0.63739,250,0.320,96,0.736
51,Flutter-Mane,0.62816,592,0.758,320,2.454
52,Deoxys-Attack,0.62346,2354,3.013,1190,9.126
53,Gardevoir-Mega,0.62091,1549,1.983,1012,7.761
54,Pokestar-Giant,0.59420,612,0.783,252,1.933
55,Spiritomb,0.58707,528,0.676,249,1.910
56,Salamence,0.58639,332,0.425,109,0.836
57,Rampardos,0.56586,241,0.309,148,1.135
58,Primarina,0.54858,64,0.082,29,0.222
59,Astrolotl,0.53880,826,1.057,358,2.746
60,Enamorus,0.48441,392,0.502,270,2.071
61,Chansey,0.46234,899,1.151,410,3.144
62,Hydreigon,0.44704,404,0.517,96,0.736
63,Houndoom-Mega,0.44124,168,0.215,66,0.506
64,Rhyperior,0.43083,93,0.119,10,0.077
65,Victini,0.42865,486,0.622,334,2.561
66,Kommo-o,0.42038,526,0.673,252,1.933
67,Dusknoir,0.41770,409,0.524,256,1.963
68,Zygarde,0.41599,314,0.402,181,1.388
69,Walking-Wake,0.39160,351,0.449,203,1.557
70,Xurkitree,0.36291,712,0.911,378,2.899
71,Pokestar-Black-Belt,0.35038,258,0.330,118,0.905
72,Altaria-Mega,0.34905,769,0.984,343,2.631
73,Regieleki,0.34471,1094,1.400,469,3.597
74,Pokestar-Monster,0.33857,229,0.293,144,1.104
75,Roaring-Moon,0.32620,591,0.757,383,2.937
76,Mimikyu,0.32139,200,0.256,154,1.181
77,Cherrim,0.31619,171,0.219,123,0.943
78,Meowstic,0.31211,31,0.040,12,0.092
79,Gigalith,0.30982,21,0.027,21,0.161
80,Pokestar-Black-Door,0.30564,181,0.232,54,0.414
81,Arcanine-Hisui,0.30371,252,0.323,116,0.890
82,Iron-Moth,0.29888,261,0.334,128,0.982
83,Pokestar-Humanoid,0.28991,226,0.289,107,0.821
84,Aurumoth,0.27082,880,1.127,404,3.098
85,Regidrago,0.26011,195,0.250,103,0.790
86,Fidgit,0.25804,116,0.148,95,0.729
87,Clefable,0.24944,749,0.959,411,3.152
88,Pokestar-UFO-PropU2,0.24312,60,0.077,38,0.291
89,Shaymin-Sky,0.24217,67,0.086,20,0.153
90,Avalugg-Hisui,0.22274,109,0.140,55,0.422
91,Sirfetch'd,0.22181,64,0.082,36,0.276
92,Lopunny-Mega,0.20845,480,0.614,204,1.564
93,Banette-Mega,0.20711,467,0.598,294,2.255
94,Basculegion-F,0.20532,229,0.293,159,1.219
95,Eelektross,0.20278,195,0.250,96,0.736
96,Great-Tusk,0.19802,407,0.521,312,2.393
97,Aerodactyl-Mega,0.18416,324,0.415,163,1.250
98,Chi-Yu,0.18263,157,0.201,59,0.452
99,Munchlax,0.18226,42,0.054,10,0.077
100,Samurott-Hisui,0.18149,145,0.186,105,0.805
101,Meloetta,0.17674,258,0.330,61,0.468
102,Zeraora,0.17326,164,0.210,67,0.514
103,Zarude,0.16748,183,0.234,128,0.982
104,Avalugg,0.16267,16,0.020,12,0.092
105,Serperior,0.15798,129,0.165,110,0.844
106,Glalie-Mega,0.15550,112,0.143,35,0.268
107,Trevenant,0.15180,90,0.115,2,0.015
108,Ceruledge,0.15144,676,0.865,340,2.607
109,Quagsire,0.14596,236,0.302,100,0.767
110,Manectric-Mega,0.14503,127,0.163,52,0.399
111,Pajantom,0.14481,351,0.449,174,1.334
112,Clodsire,0.14469,413,0.529,243,1.864
113,Arghonaut,0.13955,221,0.283,125,0.959
114,Tapu-Fini,0.13724,112,0.143,48,0.368
115,Skeledirge,0.13544,128,0.164,79,0.606
116,Absol-Mega,0.13252,255,0.326,161,1.235
117,Miltank,0.13077,296,0.379,71,0.545
118,Landorus,0.13044,274,0.351,120,0.920
119,Rhydon,0.13020,92,0.118,24,0.184
120,Glimmora,0.12873,102,0.131,48,0.368
121,Porygon2,0.12747,326,0.417,161,1.235
