Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Corviknight,64.57498,26384,39.625,21960,42.351
2,Garchomp,31.63999,9810,14.733,8005,15.438
3,Iron-Treads,31.36658,11450,17.196,9264,17.866
4,Scream-Tail,26.94175,8280,12.435,6354,12.254
5,Goodra-Hisui,19.93369,9350,14.042,7402,14.275
6,Zapdos,16.46943,9807,14.729,8193,15.801
7,Toxapex,15.64598,7126,10.702,5844,11.270
8,Chien-Pao,14.36561,5385,8.088,3894,7.510
9,Roaring-Moon,14.35895,11731,17.618,8734,16.844
10,Iron-Moth,14.11351,10487,15.750,7855,15.149
11,Quaquaval,13.37664,5954,8.942,4603,8.877
12,Slither-Wing,12.45083,6556,9.846,5457,10.524
13,Rotom-Wash,11.86659,3258,4.893,2763,5.329
14,Volcanion,11.81172,5445,8.178,4392,8.470
15,Meloetta,11.71277,3337,5.012,2728,5.261
16,Kingambit,11.21208,5118,7.687,3626,6.993
17,Landorus-Therian,10.18128,5513,8.280,4593,8.858
18,Cinderace,9.48733,6453,9.692,4966,9.577
19,Blissey,9.12378,2685,4.033,2082,4.015
20,Ceruledge,9.06274,4283,6.432,3414,6.584
21,Zapdos-Galar,9.00118,3688,5.539,2903,5.599
22,Zamazenta-Crowned,8.89633,1710,2.568,1251,2.413
23,Heatran,7.86552,5693,8.550,4487,8.653
24,Chesnaught,7.18880,5206,7.819,3961,7.639
25,Electrode-Hisui,7.09219,4547,6.829,3696,7.128
26,Muk-Alola,6.90371,3340,5.016,2830,5.458
27,Regieleki,6.83628,7439,11.172,5875,11.330
28,Volcarona,6.46325,5329,8.003,3608,6.958
29,Samurott-Hisui,6.23421,3956,5.941,3183,6.139
30,Polteageist,6.16233,4187,6.288,2944,5.678
31,Mew,5.65679,3037,4.561,2577,4.970
32,Meowscarada,5.62488,6515,9.785,5126,9.886
33,Hydreigon,5.07582,2893,4.345,2105,4.060
34,Skeledirge,4.94624,3079,4.624,2468,4.760
35,Enamorus-Therian,4.86488,4668,7.011,3459,6.671
36,Garganacl,4.84531,5580,8.380,4537,8.750
37,Goodra,4.56728,658,0.988,521,1.005
38,Iron-Thorns,4.41037,1683,2.528,1283,2.474
39,Donphan,4.40330,1566,2.352,1412,2.723
40,Palossand,4.00313,986,1.481,791,1.525
41,Moltres,3.93867,637,0.957,531,1.024
42,Talonflame,3.67562,2196,3.298,1615,3.115
43,Sandy-Shocks,3.62234,5886,8.840,4858,9.369
44,Uxie,3.61997,1931,2.900,1776,3.425
45,Thundurus,3.57211,826,1.241,637,1.228
46,Chi-Yu,3.43927,1729,2.597,1276,2.461
47,Ting-Lu,3.39043,4054,6.089,3383,6.524
48,Typhlosion-Hisui,3.32079,4017,6.033,3019,5.822
49,Kilowattrel,3.30747,3285,4.934,2724,5.253
50,Hoopa,3.22252,1851,2.780,1376,2.654
51,Greninja,3.20312,3719,5.585,2876,5.546
52,Arcanine-Hisui,3.02251,2791,4.192,2131,4.110
53,Azelf,2.87035,2856,4.289,2261,4.360
54,Landorus,2.68895,418,0.628,352,0.679
55,Slowking-Galar,2.68555,2001,3.005,1581,3.049
56,Brambleghast,2.68386,350,0.526,284,0.548
57,Thundurus-Therian,2.55213,2687,4.036,2111,4.071
58,Lucario,2.52651,3774,5.668,2794,5.388
59,Gastrodon,2.46228,1207,1.813,993,1.915
60,Primeape,2.37120,566,0.850,436,0.841
61,Decidueye,2.34075,476,0.715,397,0.766
62,Hippowdon,2.31374,793,1.191,689,1.329
63,Hatterene,2.30241,4205,6.315,3069,5.919
64,Slowbro-Galar,2.25228,1252,1.880,836,1.612
65,Tinkaton,2.14914,2642,3.968,2076,4.004
66,Inteleon,1.69203,1383,2.077,1083,2.089
67,Gallade,1.53403,584,0.877,460,0.887
68,Barraskewda,1.49840,1812,2.721,1334,2.573
69,Dondozo,1.47382,2060,3.094,1562,3.012
70,Cresselia,1.43209,2191,3.291,1678,3.236
71,Gyarados,1.39434,1588,2.385,1201,2.316
72,Lilligant-Hisui,1.25995,2789,4.189,1964,3.788
73,Slowking,1.21957,514,0.772,401,0.773
74,Decidueye-Hisui,1.15555,2493,3.744,1843,3.554
75,Diancie,1.15476,2008,3.016,1625,3.134
76,Ursaluna,1.10106,818,1.229,596,1.149
