Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Meowscarada,30.21588,89171,21.781,75421,23.018
2,Skeledirge,26.62277,84697,20.688,69203,21.120
3,Greninja,25.35946,68595,16.755,56139,17.133
4,Donphan,25.16531,89622,21.891,76763,23.428
5,Tinkaton,24.65025,50334,12.295,44541,13.594
6,Kleavor,24.61607,79924,19.523,71800,21.913
7,Arcanine-Hisui,23.77499,80721,19.717,66242,20.217
8,Scizor,22.10753,68852,16.818,56396,17.212
9,Cyclizar,18.25138,50237,12.271,39630,12.095
10,Zapdos-Galar,16.17504,43404,10.602,34569,10.550
11,Thundurus-Therian,16.08090,31496,7.693,25264,7.710
12,Quaquaval,15.54065,58553,14.302,46611,14.226
13,Hydreigon,12.60744,33795,8.255,26828,8.188
14,Goodra-Hisui,11.97470,54605,13.338,44427,13.559
15,Enamorus-Therian,11.66977,32362,7.905,25520,7.789
16,Basculegion-F,11.26466,23511,5.743,18817,5.743
17,Gastrodon,11.04768,37416,9.139,31775,9.698
18,Ceruledge,10.85197,46378,11.329,36077,11.011
19,Overqwil,9.97633,19705,4.813,17571,5.363
20,Scream-Tail,9.83270,24731,6.041,20137,6.146
21,Breloom,9.38214,38075,9.300,31046,9.475
22,Quagsire,9.26973,39567,9.665,33908,10.349
23,Muk-Alola,7.68261,35338,8.632,30146,9.200
24,Haxorus,7.56781,35320,8.627,23959,7.312
25,Hippowdon,7.20937,19365,4.730,17104,5.220
26,Tornadus-Therian,6.96051,24577,6.003,20154,6.151
27,Iron-Hands,6.71332,20982,5.125,16585,5.062
28,Slowking,6.51642,28517,6.966,22588,6.894
29,Moltres-Galar,6.50084,18197,4.445,13598,4.150
30,Rillaboom,5.74684,18879,4.611,15798,4.821
31,Slowbro-Galar,5.59160,19189,4.687,14518,4.431
32,Moltres,5.58999,17823,4.354,15123,4.615
33,Cresselia,5.58751,18831,4.600,13862,4.231
34,Talonflame,5.22889,25715,6.281,21169,6.461
35,Alomomola,5.21898,18943,4.627,15239,4.651
36,Tyranitar,5.12411,21001,5.130,16974,5.180
37,Lilligant-Hisui,5.05724,30202,7.377,21801,6.654
38,Magnezone,5.04147,20712,5.059,16720,5.103
39,Regidrago,4.73311,20889,5.102,15936,4.864
40,Salamence,4.59889,31180,7.616,24077,7.348
41,Iron-Jugulis,4.37035,11523,2.815,8937,2.728
42,Chesnaught,4.32276,16751,4.092,14089,4.300
43,Gyarados,4.30737,22209,5.425,17649,5.386
44,Decidueye-Hisui,3.93536,14182,3.464,11473,3.502
45,Maushold,3.79441,34076,8.324,24342,7.429
46,Bisharp,3.70744,25424,6.210,19539,5.963
47,Zoroark-Hisui,3.69268,25992,6.349,9912,3.025
48,Lokix,3.67679,26465,6.464,21671,6.614
49,Braviary-Hisui,3.20401,32127,7.847,22423,6.843
50,Gengar,3.07335,32736,7.996,24311,7.420
51,Hawlucha,3.06284,15176,3.707,11207,3.420
52,Mimikyu,2.77456,15732,3.843,11929,3.641
53,Slither-Wing,2.70255,15655,3.824,12496,3.814
54,Grimmsnarl,2.57163,15337,3.746,13594,4.149
55,Espeon,2.54702,24029,5.869,18366,5.605
56,Iron-Leaves,2.45121,12988,3.173,9518,2.905
57,Thundurus,2.36690,11130,2.719,9182,2.802
58,Mew,2.32197,14209,3.471,10794,3.294
59,Iron-Thorns,2.26730,4163,1.017,3376,1.030
60,Blissey,2.23802,4951,1.209,4003,1.222
61,Azelf,2.23483,18111,4.424,15912,4.856
62,Sylveon,1.97987,5116,1.250,4006,1.223
63,Basculegion,1.95220,12604,3.079,9805,2.992
64,Torkoal,1.90959,17166,4.193,15705,4.793
65,Forretress,1.75928,25169,6.148,22289,6.803
66,Staraptor,1.75122,7059,1.724,5708,1.742
67,Typhlosion-Hisui,1.68868,15120,3.693,11504,3.511
68,Gardevoir,1.58516,13486,3.294,10154,3.099
69,Slowbro,1.58255,15879,3.879,12669,3.867
70,Electrode-Hisui,1.55693,16525,4.036,13731,4.191
71,Tauros-Paldea-Aqua,1.52957,4898,1.196,4074,1.243
72,Toedscruel,1.52722,5195,1.269,4189,1.278
73,Gallade,1.39805,15863,3.875,11650,3.556
74,Brambleghast,1.35442,4936,1.206,4040,1.233
75,Diancie,1.27910,15468,3.778,12720,3.882
76,Rotom-Heat,1.27479,18210,4.448,15489,4.727
77,Polteageist,1.21363,10928,2.669,7777,2.374
78,Toxtricity,1.19236,4883,1.193,3732,1.139
79,Decidueye,1.17925,7327,1.790,5772,1.762
80,Armarouge,1.15986,15033,3.672,11329,3.458
81,Noivern,1.10436,15140,3.698,11828,3.610
82,Pawmot,1.07828,11862,2.897,8815,2.690
83,Wo-Chien,1.04039,14652,3.579,11371,3.470
84,Lycanroc-Dusk,0.96640,5553,1.356,4570,1.395
85,Dudunsparce,0.91325,2007,0.490,1559,0.476
86,Naclstack,0.89562,1014,0.248,847,0.259
87,Grafaiai,0.82690,5974,1.459,4715,1.439
88,Indeedee,0.75980,5910,1.444,5013,1.530
89,Lucario,0.70529,11294,2.759,8441,2.576
90,Articuno-Galar,0.68015,7919,1.934,5549,1.694
91,Weavile,0.66496,2960,0.723,2296,0.701
92,Masquerain,0.60674,5793,1.415,5393,1.646
93,Krookodile,0.57219,3417,0.835,2711,0.827
94,Klefki,0.52323,4203,1.027,3764,1.149
95,Cloyster,0.43383,4204,1.027,3067,0.936
96,Glastrier,0.41045,5828,1.424,4199,1.282
97,Indeedee-F,0.39084,1440,0.352,1235,0.377
98,Brute-Bonnet,0.36276,3187,0.778,2560,0.781
99,Ditto,0.35644,2496,0.610,1833,0.559
100,Hoopa,0.35134,2017,0.493,1544,0.471
101,Mudsdale,0.31725,1470,0.359,1284,0.392
102,Houndoom,0.31257,1106,0.270,863,0.263
103,Florges,0.30638,2504,0.612,1958,0.598
104,Chansey,0.28299,1172,0.286,857,0.262
105,Salazzle,0.27577,2998,0.732,2380,0.726
106,Swalot,0.27476,218,0.053,188,0.057
107,Zarude,0.26413,1936,0.473,1512,0.461
108,Uxie,0.26296,3860,0.943,3359,1.025
109,Orthworm,0.25584,2147,0.524,1759,0.537
110,Meloetta,0.25289,4168,1.018,3106,0.948
111,Houndstone,0.25110,3063,0.748,2549,0.778
112,Sableye,0.23177,2091,0.511,1772,0.541
113,Pincurchin,0.22171,3093,0.756,2932,0.895
114,Veluza,0.22084,792,0.193,620,0.189
115,Flamigo,0.21307,1266,0.309,1043,0.318
116,Sandaconda,0.19384,465,0.114,412,0.126
117,Kilowattrel,0.18975,4351,1.063,3537,1.079
118,Arcanine,0.17253,2514,0.614,2065,0.630
119,Barraskewda,0.15583,1998,0.488,1560,0.476
120,Coalossal,0.15000,965,0.236,836,0.255
121,Cryogonal,0.14585,1117,0.273,853,0.260
122,Tatsugiri,0.14387,1174,0.287,925,0.282
123,Tauros-Paldea-Blaze,0.13984,2319,0.566,1866,0.569
124,Altaria,0.12390,1680,0.410,1304,0.398
125,Bronzong,0.12191,1472,0.360,1265,0.386
126,Hariyama,0.12154,2465,0.602,2022,0.617
127,Tornadus,0.11891,767,0.187,634,0.193
128,Frosmoth,0.11218,2620,0.640,1838,0.561
129,Oricorio-Pom-Pom,0.11111,2687,0.656,1971,0.602
130,Copperajah,0.11084,365,0.089,297,0.091
131,Arboliva,0.11071,1880,0.459,1401,0.428
132,Avalugg-Hisui,0.10352,1548,0.378,1173,0.358
133,Bellibolt,0.10265,1792,0.438,1443,0.440
134,Revavroom,0.09220,1135,0.277,919,0.280
135,Goodra,0.08671,1310,0.320,1045,0.319
136,Jolteon,0.08649,2164,0.529,1768,0.540
137,Oricorio,0.08623,178,0.043,126,0.038
138,Umbreon,0.08516,2017,0.493,1557,0.475
139,Tsareena,0.08457,1967,0.480,1513,0.462
140,Lycanroc,0.08081,2202,0.538,1910,0.583
141,Spidops,0.07246,1578,0.385,1473,0.450
142,Palossand,0.07165,1554,0.380,1322,0.403
143,Vaporeon,0.07125,1830,0.447,1465,0.447
144,Sandy-Shocks,0.07004,485,0.118,393,0.120
145,Abomasnow,0.05993,1367,0.334,1188,0.363
146,Hattrem,0.05936,293,0.072,234,0.071
147,Scovillain,0.05914,1520,0.371,1167,0.356
148,Inteleon,0.05378,2486,0.607,1914,0.584
149,Rotom-Mow,0.05319,2324,0.568,1965,0.600
150,Froslass,0.05229,615,0.150,481,0.147
151,Floatzel,0.04947,1587,0.388,1183,0.361
152,Cetitan,0.04708,1951,0.477,1424,0.435
153,Delphox,0.04663,1723,0.421,1291,0.394
154,Avalugg,0.04545,1082,0.264,814,0.248
155,Raichu-Alola,0.04211,964,0.235,747,0.228
156,Klawf,0.04000,543,0.133,409,0.125
157,Oricorio-Sensu,0.03858,767,0.187,577,0.176
158,Golduck,0.03731,193,0.047,154,0.047
159,Charizard,0.03371,1564,0.382,1198,0.366
160,Lilligant,0.03177,717,0.175,545,0.166
161,Dachsbun,0.03091,692,0.169,520,0.159
162,Drifblim,0.02965,707,0.173,553,0.169
163,Dragalge,0.02689,1134,0.277,889,0.271
164,Glaceon,0.02668,415,0.101,307,0.094
165,Sneasel-Hisui,0.02284,268,0.065,233,0.071
166,Wugtrio,0.02243,187,0.046,154,0.047
167,Pupitar,0.02206,37,0.009,35,0.011
168,Mismagius,0.02016,1008,0.246,793,0.242
169,Tropius,0.01959,382,0.093,291,0.089
170,Toxicroak,0.01783,751,0.183,616,0.188
171,Heracross,0.01776,1495,0.365,1170,0.357
172,Braviary,0.01676,247,0.060,193,0.059
173,Komala,0.01642,312,0.076,234,0.071
174,Typhlosion,0.01510,1318,0.322,938,0.286
175,Clawitzer,0.01509,782,0.191,620,0.189
176,Ursaring,0.01442,854,0.209,644,0.197
177,Farigiraf,0.01439,561,0.137,386,0.118
178,Beartic,0.01429,183,0.045,132,0.040
179,Bombirdier,0.01391,616,0.150,499,0.152
180,Glimmet,0.01255,282,0.069,255,0.078
181,Mabosstiff,0.01230,350,0.085,266,0.081
182,Drednaw,0.01195,1079,0.264,778,0.237
183,Qwilfish-Hisui,0.01111,571,0.139,506,0.154
184,Eelektross,0.01094,625,0.153,514,0.157
185,Oinkologne,0.01088,70,0.017,53,0.016
186,Tauros-Paldea-Combat,0.01084,60,0.015,52,0.016
187,Primeape,0.01049,663,0.162,539,0.165
188,Pikachu,0.01048,623,0.152,454,0.139
189,Flareon,0.01009,851,0.208,682,0.208
190,Electrode,0.00965,289,0.071,269,0.082
191,Whiscash,0.00954,119,0.029,109,0.033
192,Medicham,0.00941,444,0.108,350,0.107
193,Magneton,0.00917,300,0.073,242,0.074
194,Leafeon,0.00892,646,0.158,487,0.149
195,Samurott,0.00818,544,0.133,431,0.132
196,Ampharos,0.00799,225,0.055,183,0.056
197,Scyther,0.00779,810,0.198,646,0.197
198,Haunter,0.00753,203,0.050,167,0.051
199,Raichu,0.00739,348,0.085,261,0.080
200,Rotom-Frost,0.00711,141,0.034,114,0.035
201,Rabsca,0.00680,362,0.088,234,0.071
202,Venomoth,0.00677,709,0.173,513,0.157
203,Camerupt,0.00622,186,0.045,148,0.045
204,Zoroark,0.00597,657,0.160,330,0.101
205,Basculin,0.00590,109,0.027,73,0.022
206,Muk,0.00587,560,0.137,437,0.133
207,Spiritomb,0.00580,573,0.140,459,0.140
208,Hatenna,0.00577,10,0.002,10,0.003
209,Mesprit,0.00555,393,0.096,332,0.101
210,Honchkrow,0.00547,642,0.157,489,0.149
211,Articuno,0.00543,253,0.062,206,0.063
212,Gogoat,0.00497,193,0.047,148,0.045
213,Appletun,0.00474,382,0.093,298,0.091
214,Vivillon,0.00471,637,0.156,502,0.153
215,Grookey,0.00466,31,0.008,27,0.008
216,Squawkabilly,0.00458,370,0.090,265,0.081
217,Dugtrio-Alola,0.00428,376,0.092,287,0.088
218,Oinkologne-F,0.00419,72,0.018,54,0.016
219,Persian-Alola,0.00393,545,0.133,495,0.151
