Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Blastoise-Mega,33.73974,23469,24.405,19399,25.502
2,Gardevoir,25.13510,14465,15.042,10495,13.797
3,Gligar,24.15729,11452,11.909,9547,12.551
4,Entei,23.05372,17128,17.811,13539,17.798
5,Bronzong,21.01607,14748,15.336,13093,17.212
6,Shaymin,20.52453,9642,10.026,7275,9.564
7,Milotic,19.50709,16806,17.476,13850,18.207
8,Registeel,17.26522,7828,8.140,6865,9.025
9,Roserade,16.25729,11376,11.830,8829,11.607
10,Barbaracle,15.58433,4233,4.402,2907,3.822
11,Steelix-Mega,14.73091,8798,9.149,7481,9.835
12,Mandibuzz,13.98274,8766,9.115,7111,9.348
13,Toxicroak,13.91745,7463,7.761,5842,7.680
14,Noivern,12.78805,6683,6.949,5305,6.974
15,Zygarde-10,11.19521,8920,9.276,6647,8.738
16,Florges,10.48818,10868,11.301,8343,10.968
17,Tyrantrum,10.29300,8015,8.335,5873,7.721
18,Cresselia,9.89297,7783,8.093,5957,7.831
19,Virizion,9.38737,5951,6.188,4480,5.889
20,Umbreon,9.05909,8115,8.439,6284,8.261
21,Doublade,8.50311,6827,7.099,5425,7.132
22,Salazzle,8.37998,9296,9.667,6873,9.035
23,Rhyperior,8.05813,6327,6.579,5276,6.936
24,Snorlax,7.91338,8271,8.601,6466,8.500
25,Nidoqueen,7.86391,8244,8.573,6908,9.081
26,Linoone,7.76805,4359,4.533,2992,3.933
27,Flygon,7.31377,9214,9.581,6959,9.148
28,Necrozma,7.29969,5995,6.234,4656,6.121
29,Golisopod,7.25073,5602,5.825,4524,5.947
30,Drapion,7.18707,6529,6.789,5259,6.914
31,Bewear,6.93505,4770,4.960,3492,4.591
32,Espeon,6.70794,10754,11.183,8204,10.785
33,Yanmega,5.74481,5493,5.712,4252,5.590
34,Rotom-Mow,5.67830,4985,5.184,4112,5.406
35,Meloetta,5.63753,4480,4.659,3359,4.416
36,Machamp,5.49372,5790,6.021,4687,6.162
37,Ampharos-Mega,5.42185,7870,8.184,6053,7.957
38,Escavalier,5.38661,5571,5.793,4511,5.930
39,Ninetales,4.92250,2283,2.374,1880,2.471
40,Araquanid,4.66831,8916,9.271,7521,9.887
41,Uxie,4.61753,1612,1.676,1504,1.977
42,Pyukumuku,4.23501,1069,1.112,897,1.179
43,Rotom-Heat,3.95521,8488,8.826,7321,9.624
44,Marowak-Alola,3.72738,7752,8.061,6171,8.112
45,Honchkrow,3.32602,7585,7.887,5663,7.445
46,Chesnaught,3.32546,6956,7.233,5447,7.161
47,Slowbro,3.28952,2131,2.216,1700,2.235
48,Feraligatr,3.20576,9415,9.790,7086,9.315
49,Meowstic,3.15715,512,0.532,409,0.538
50,Pangoro,3.08182,3356,3.490,2605,3.425
51,Mismagius,3.08138,1302,1.354,986,1.296
52,Porygon2,3.05957,6127,6.371,4812,6.326
53,Quagsire,2.91842,1611,1.675,1279,1.681
54,Emboar,2.89277,2094,2.177,1548,2.035
55,Slowking,2.87392,1229,1.278,1019,1.340
56,Forretress,2.86266,6278,6.528,5476,7.199
57,Donphan,2.85658,8432,8.768,7240,9.518
58,Dragalge,2.67724,3726,3.875,2948,3.875
59,Galvantula,2.59969,8057,8.378,7073,9.298
60,Comfey,2.52489,1238,1.287,916,1.204
61,Jolteon,2.30491,8460,8.797,6552,8.613
62,Slurpuff,2.30435,2087,2.170,1500,1.972
63,Whimsicott,2.28541,1729,1.798,1402,1.843
64,Swellow,2.26190,7021,7.301,5341,7.021
65,Cloyster,2.19636,9340,9.712,6953,9.140
66,Goodra,2.13411,6092,6.335,4752,6.247
67,Tsareena,2.06694,4383,4.558,3438,4.520
68,Gigalith,2.04676,1522,1.583,1364,1.793
69,Banette-Mega,2.04553,5698,5.925,4400,5.784
70,Charizard,1.89861,1126,1.171,869,1.142
71,Abomasnow-Mega,1.70290,1357,1.411,1065,1.400
72,Archeops,1.66754,613,0.637,530,0.697
73,Venusaur,1.61676,2434,2.531,1946,2.558
74,Poliwrath,1.54873,963,1.001,812,1.067
75,Golbat,1.54141,625,0.650,488,0.642
76,Froslass,1.53177,902,0.938,814,1.070
77,Lycanroc-Dusk,1.37032,5133,5.338,3938,5.177
