Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Celesteela,16.75020,48333,7.042,37710,7.418
2,Dragonite,14.51129,47110,6.864,32920,6.476
3,Tapu-Koko,13.46886,60973,8.883,49832,9.803
4,Latios,12.78568,31961,4.657,22512,4.428
5,Excadrill,12.67402,43354,6.316,32057,6.306
6,Greninja,12.60964,53622,7.812,37337,7.345
7,Garchomp,11.73078,37765,5.502,30057,5.913
8,Azumarill,11.34044,37868,5.517,27242,5.359
9,Heatran,11.12775,54654,7.963,41818,8.226
10,Toxapex,10.92240,41126,5.992,32789,6.450
11,Keldeo,10.15577,29436,4.289,19910,3.917
12,Tapu-Bulu,9.67461,28534,4.157,19627,3.861
13,Kyurem-Black,9.62504,36739,5.353,26103,5.135
14,Scizor-Mega,9.50153,43938,6.402,30530,6.006
15,Victini,9.27659,33794,4.924,24939,4.906
16,Diancie-Mega,8.91658,31029,4.521,23797,4.681
17,Mantine,8.82580,15987,2.329,11749,2.311
18,Jirachi,8.49075,26978,3.931,20219,3.977
19,Zapdos,8.45457,48265,7.032,36675,7.215
20,Kommo-o,8.15348,36340,5.295,26804,5.273
21,Gallade-Mega,7.97651,34122,4.971,23608,4.644
22,Klefki,7.71025,22326,3.253,18866,3.711
23,Diggersby,7.63418,21294,3.102,15735,3.095
24,Skarmory,7.40906,34509,5.028,28864,5.678
25,Staraptor,7.29283,30697,4.472,22762,4.478
26,Ferrothorn,7.20535,39770,5.794,32742,6.441
27,Landorus-Therian,7.12733,24630,3.588,19712,3.878
28,Chansey,6.62849,25262,3.681,19981,3.931
29,Mimikyu,6.47062,41891,6.103,29923,5.886
30,Altaria-Mega,6.33419,21314,3.105,14239,2.801
31,Venusaur-Mega,6.04490,40000,5.828,29871,5.876
32,Pelipper,6.03394,32400,4.720,28712,5.648
33,Muk-Alola,5.91266,47184,6.874,36380,7.156
34,Bisharp,5.85725,39986,5.826,27405,5.391
35,Porygon2,5.83982,17551,2.557,13607,2.677
36,Rotom-Wash,5.75256,45177,6.582,36116,7.105
37,Swampert,5.74228,7786,1.134,6438,1.266
38,Sharpedo-Mega,5.71872,13800,2.011,9535,1.876
39,Ditto,5.66072,19730,2.875,14803,2.912
40,Swampert-Mega,5.65346,33685,4.908,26678,5.248
41,Lopunny-Mega,5.47343,32212,4.693,24846,4.888
42,Landorus,5.24374,13995,2.039,10156,1.998
43,Charizard-Mega-Y,5.10081,36958,5.385,27051,5.321
44,Hydreigon,5.07806,41034,5.978,28806,5.667
45,Zeraora,4.72904,28839,4.202,21855,4.299
46,Mew,4.50319,15893,2.316,12216,2.403
47,Breloom,4.44237,28927,4.214,21248,4.180
48,Seismitoad,4.35441,10688,1.557,8319,1.636
49,Raichu-Alola,4.34592,29365,4.278,20998,4.131
50,Magnezone,4.29392,27686,4.034,19958,3.926
51,Sableye-Mega,4.17764,37212,5.422,31665,6.229
52,Terrakion,4.07152,21706,3.162,14692,2.890
53,Hippowdon,3.95259,17915,2.610,16167,3.180
54,Gliscor,3.83881,26143,3.809,20000,3.934
55,Deoxys-Speed,3.79910,8921,1.300,8284,1.630
56,Hawlucha,3.79069,20870,3.041,14353,2.823
