Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Rotom-Frost,32.82332,13572,28.600,11131,28.592
2,Silvally-Water,29.99605,7605,16.026,6483,16.653
3,Golem,25.25131,6436,13.563,5767,14.813
4,Muk,16.79626,4107,8.655,3412,8.764
5,Grumpig,13.61203,5430,11.443,4327,11.115
6,Bouffalant,13.37410,3040,6.406,2438,6.262
7,Monferno,12.29581,6973,14.694,5746,14.759
8,Torterra,12.22031,5401,11.382,4598,11.811
9,Lickilicky,11.92542,3357,7.074,2767,7.107
10,Liepard,11.58966,4114,8.669,3311,8.505
11,Electivire,11.16176,3587,7.559,2836,7.285
12,Lurantis,10.95261,2884,6.077,2418,6.211
13,Kadabra,10.14884,3435,7.239,2604,6.689
14,Mr.-Mime,9.93839,4188,8.825,3120,8.014
15,Mareanie,9.76883,3796,7.999,3273,8.407
16,Leafeon,8.99837,2282,4.809,1880,4.829
17,Kecleon,8.87083,3491,7.357,3063,7.868
18,Poliwrath,8.34831,3122,6.579,2603,6.686
19,Rapidash,7.95891,3645,7.681,2870,7.372
20,Bronzor,7.75709,1734,3.654,1583,4.066
21,Rotom-Fan,6.95300,1650,3.477,1415,3.635
22,Probopass,6.91520,1065,2.244,947,2.433
23,Tangela,6.74008,3872,8.159,3191,8.197
24,Pinsir,6.60191,2809,5.919,2274,5.841
25,Basculin,6.29904,2037,4.293,1569,4.030
26,Metang,6.17724,1774,3.738,1599,4.107
27,Misdreavus,6.03521,2529,5.329,2106,5.410
28,Chatot,5.83190,4024,8.480,3179,8.166
29,Silvally-Dragon,5.62559,2164,4.560,1785,4.585
30,Lycanroc,5.34072,2957,6.231,2375,6.101
31,Granbull,5.10502,1099,2.316,913,2.345
32,Machoke,5.04767,1611,3.395,1322,3.396
33,Dugtrio-Alola,4.97532,2242,4.725,1863,4.785
34,Silvally-Fighting,4.74144,2075,4.373,1683,4.323
35,Abomasnow,4.57443,3154,6.646,2722,6.992
36,Purugly,4.47525,2121,4.470,1820,4.675
37,Ninetales,4.40643,1686,3.553,1335,3.429
38,Ninjask,4.36137,1668,3.515,1433,3.681
39,Mawile,4.20486,2164,4.560,1874,4.814
40,Huntail,4.16622,1373,2.893,1034,2.656
41,Zebstrika,4.11271,1672,3.523,1356,3.483
42,Butterfree,4.08704,1304,2.748,1030,2.646
43,Silvally-Grass,4.06670,1012,2.133,878,2.255
44,Combusken,4.03651,2662,5.610,2129,5.469
45,Hakamo-o,4.01595,593,1.250,476,1.223
46,Manectric,3.94643,1513,3.188,1221,3.136
47,Shiftry,3.86976,2335,4.921,1902,4.886
48,Silvally-Poison,3.78359,775,1.633,654,1.680
49,Crustle,3.67637,2775,5.848,2440,6.267
50,Sawsbuck,3.58413,1172,2.470,933,2.397
51,Silvally-Ground,3.54403,395,0.832,324,0.832
52,Raichu,3.47390,1647,3.471,1289,3.311
53,Armaldo,3.44245,3049,6.425,2571,6.604
54,Silvally-Dark,3.29587,2253,4.748,1884,4.839
55,Seaking,3.27143,1948,4.105,1582,4.064
56,Volbeat,3.09446,1962,4.135,1662,4.269
57,Dusclops,3.01361,1884,3.970,1617,4.154
58,Bellossom,3.01030,1561,3.290,1188,3.052
59,Arbok,2.99284,1697,3.576,1396,3.586
60,Fraxure,2.92540,898,1.892,637,1.636
61,Sandslash,2.88345,893,1.882,761,1.955
62,Electrode,2.85995,1348,2.841,1172,3.010
63,Pawniard,2.83007,1306,2.752,1051,2.700
64,Toucannon,2.59468,1918,4.042,1596,4.100
65,Pyukumuku,2.57988,740,1.559,602,1.546
66,Meowstic,2.55830,1578,3.325,1289,3.311
67,Rampardos,2.53839,1739,3.665,1327,3.409
68,Simipour,2.50127,1604,3.380,1235,3.172
69,Torkoal,2.49565,1254,2.643,1121,2.879
70,Gabite,2.40895,984,2.074,904,2.322
71,Regice,2.40323,1432,3.018,1166,2.995
72,Roselia,2.40280,1176,2.478,979,2.515
73,Vigoroth,2.39968,1958,4.126,1505,3.866
74,Silvally,2.33789,868,1.829,696,1.788
75,Oricorio-Pom-Pom,2.24678,773,1.629,604,1.551
76,Chimecho,2.24620,1727,3.639,1355,3.481
77,Lycanroc-Midnight,2.21729,1179,2.485,978,2.512
78,Smeargle,2.21636,1396,2.942,1227,3.152
79,Gourgeist-Large,2.07869,1448,3.051,1232,3.165
80,Stunfisk,2.02143,609,1.283,544,1.397
81,Drifblim,2.00256,849,1.789,699,1.795
82,Bibarel,1.98209,1170,2.466,913,2.345
83,Simisear,1.96999,869,1.831,689,1.770
84,Cacturne,1.93370,971,2.046,751,1.929
85,Eevee,1.87709,219,0.461,163,0.419
86,Flareon,1.85914,1156,2.436,935,2.402
87,Dusknoir,1.77132,2071,4.364,1761,4.523
88,Shuckle,1.76928,1455,3.066,1339,3.439
89,Trevenant,1.75322,1196,2.520,994,2.553
90,Unfezant,1.68749,710,1.496,546,1.402
91,Slaking,1.66205,853,1.798,660,1.695
92,Noctowl,1.64097,547,1.153,445,1.143
93,Natu,1.63895,561,1.182,449,1.153
94,Camerupt,1.61927,1192,2.512,1040,2.671
95,Oricorio,1.60108,863,1.819,736,1.891
96,Lapras,1.58246,1597,3.365,1300,3.339
97,Swoobat,1.50696,846,1.783,653,1.677
98,Cradily,1.41213,1124,2.369,928,2.384
99,Golduck,1.40850,1528,3.220,1194,3.067
100,Carbink,1.38955,2029,4.276,1881,4.832
101,Raticate,1.35061,1163,2.451,948,2.435
102,Jumpluff,1.33565,818,1.724,688,1.767
103,Ditto,1.33482,1350,2.845,1105,2.838
104,Togetic,1.29350,911,1.920,733,1.883
105,Avalugg,1.28218,1381,2.910,1132,2.908
106,Wigglytuff,1.25097,695,1.465,570,1.464
107,Glaceon,1.23564,1039,2.189,784,2.014
108,Politoed,1.19154,431,0.908,354,0.909
109,Heatmor,1.17106,545,1.148,434,1.115
110,Ampharos,1.16603,799,1.684,651,1.672
111,Shedinja,1.15651,414,0.872,287,0.737
112,Dewgong,1.15418,255,0.537,210,0.539
113,Ariados,1.11955,1960,4.130,1741,4.472
114,Shiinotic,1.10026,638,1.344,522,1.341
115,Marowak,1.05651,1977,4.166,1599,4.107
116,Tropius,1.05059,401,0.845,313,0.804
117,Servine,1.00261,803,1.692,664,1.706
118,Masquerain,0.97502,1069,2.253,940,2.415
119,Regigigas,0.94355,1072,2.259,878,2.255
120,Wishiwashi,0.94025,1757,3.703,1329,3.414
121,Vullaby,0.93671,478,1.007,380,0.976
122,Beartic,0.92089,939,1.979,723,1.857
123,Ursaring,0.90430,486,1.024,396,1.017
124,Solrock,0.88367,653,1.376,585,1.503
125,Yamask,0.86615,283,0.596,246,0.632
126,Gumshoos,0.83318,364,0.767,283,0.727
127,Beheeyem,0.82248,2263,4.769,1698,4.362
128,Corsola,0.80714,613,1.292,524,1.346
129,Pikachu,0.80260,1182,2.491,942,2.420
130,Octillery,0.79002,283,0.596,223,0.573
131,Prinplup,0.77578,785,1.654,678,1.742
132,Oranguru,0.76813,224,0.472,182,0.467
133,Silvally-Electric,0.76282,240,0.506,185,0.475
134,Relicanth,0.76007,540,1.138,446,1.146
135,Marshtomp,0.71034,486,1.024,443,1.138
136,Frogadier,0.70022,909,1.916,736,1.891
137,Whiscash,0.66530,592,1.248,482,1.238
138,Banette,0.66163,386,0.813,313,0.804
139,Simisage,0.65767,496,1.045,392,1.007
140,Electabuzz,0.64830,612,1.290,468,1.202
141,Furfrou,0.63414,531,1.119,420,1.079
142,Silvally-Psychic,0.63275,136,0.287,111,0.285
143,Klang,0.60467,491,1.035,406,1.043
144,Lumineon,0.58401,567,1.195,480,1.233
145,Silvally-Fire,0.58204,390,0.822,326,0.837
146,Charmeleon,0.57767,113,0.238,82,0.211
147,Gogoat,0.56979,429,0.904,341,0.876
148,Hypno,0.54852,665,1.401,529,1.359
149,Vibrava,0.54066,259,0.546,223,0.573
150,Whirlipede,0.52689,260,0.548,229,0.588
151,Baltoy,0.52518,104,0.219,84,0.216
152,Leavanny,0.51861,782,1.648,694,1.783
153,Krokorok,0.49453,388,0.818,326,0.837
154,Murkrow,0.48031,952,2.006,748,1.921
155,Golem-Alola,0.47395,1145,2.413,976,2.507
156,Chinchou,0.47037,176,0.371,155,0.398
157,Duosion,0.46392,943,1.987,735,1.888
158,Lunatone,0.45984,481,1.014,423,1.087
159,Illumise,0.45025,464,0.978,391,1.004
160,Swalot,0.44957,168,0.354,131,0.336
