Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Marshadow,93.82066,570,39.528,263,43.197
2,Zeraora,53.11931,242,16.782,114,18.724
3,Salamence-Mega,46.79128,149,10.333,54,8.869
4,Heatran,44.87392,67,4.646,26,4.270
5,Tapu-Lele,44.66059,94,6.519,38,6.241
6,Gastrodon,43.92045,60,4.161,29,4.763
7,Zygarde,35.48342,339,23.509,131,21.517
8,Jirachi,19.33917,117,8.114,33,5.420
9,Darkrai,18.30349,101,7.004,42,6.898
10,Diancie-Mega,16.23767,146,10.125,67,11.005
11,Blaziken-Mega,14.87391,151,10.472,66,10.840
12,Shaymin-Sky,14.40872,191,13.245,79,12.976
13,Mimikyu,12.88392,166,11.512,80,13.140
14,Kangaskhan-Mega,10.28986,92,6.380,51,8.377
15,Genesect,10.21700,56,3.883,33,5.420
16,Gengar-Mega,10.00808,128,8.877,47,7.720
17,Celesteela,9.97807,133,9.223,49,8.048
18,Magearna,9.57045,158,10.957,58,9.526
19,Mandibuzz,8.81133,15,1.040,5,0.821
20,Keldeo,7.72147,51,3.537,15,2.464
21,Landorus-Therian,4.83371,80,5.548,36,5.913
22,Deoxys-Attack,4.69234,74,5.132,39,6.406
23,Amoonguss,4.64028,34,2.358,9,1.478
24,Volcanion,4.55222,98,6.796,49,8.048
25,Aerodactyl-Mega,4.50179,36,2.497,10,1.642
26,Smeargle,3.66953,33,2.288,23,3.778
27,Glalie,3.66875,25,1.734,6,0.985
28,Naganadel,3.66875,46,3.190,16,2.628
29,Klefki,3.10479,31,2.150,21,3.449
30,Victini,2.78093,68,4.716,29,4.763
31,Tapu-Koko,2.67293,80,5.548,20,3.285
32,Porygon2,2.46994,52,3.606,25,4.106
33,Mawile-Mega,2.34996,36,2.497,20,3.285
34,Breloom,2.10974,38,2.635,12,1.971
35,Sharpedo-Mega,1.64585,30,2.080,9,1.478
36,Garchomp,1.64585,65,4.508,42,6.898
37,Greninja-Ash,1.29461,173,11.997,107,17.575
38,Ninetales-Alola,1.16575,42,2.913,22,3.613
39,Beedrill-Mega,1.16462,20,1.387,5,0.821
40,Marowak-Alola,1.16291,27,1.872,11,1.807
41,Alakazam,1.16178,19,1.318,7,1.150
42,Venusaur-Mega,1.12393,61,4.230,24,3.942
43,Weavile,0.96553,21,1.456,14,2.299
44,Tapu-Bulu,0.96422,39,2.705,9,1.478
45,Arcanine,0.94403,19,1.318,8,1.314
46,Celebi,0.80937,13,0.902,13,2.135
47,Kartana,0.80937,27,1.872,8,1.314
48,Ludicolo,0.80937,19,1.318,8,1.314
49,Serperior,0.75305,53,3.675,7,1.150
50,Tapu-Fini,0.67877,34,2.358,18,2.956
51,Meloetta,0.64800,8,0.555,3,0.493
52,Greninja,0.45583,71,4.924,33,5.420
53,Umbreon,0.43621,20,1.387,8,1.314
54,Thundurus-Therian,0.41508,16,1.110,7,1.150
55,Landorus,0.39524,24,1.664,11,1.807
56,Gigalith,0.31087,15,1.040,7,1.150
57,Mamoswine,0.31087,38,2.635,17,2.792
58,Excadrill,0.31087,25,1.734,11,1.807
59,Gyarados-Mega,0.28771,70,4.854,24,3.942
60,Aegislash,0.28218,48,3.329,19,3.121
61,Ferrothorn,0.25839,57,3.953,27,4.435
62,Manaphy,0.24514,30,2.080,4,0.657
63,Ribombee,0.24431,19,1.318,12,1.971
64,Ditto,0.23579,25,1.734,20,3.285
65,Dedenne,0.23579,15,1.040,0,0.000
66,Kommo-o,0.23579,24,1.664,4,0.657
67,Diancie,0.23293,2,0.139,0,0.000
68,Rotom-Heat,0.18924,8,0.555,1,0.164
69,Wobbuffet,0.17459,19,1.318,6,0.985
70,Tornadus-Therian,0.17459,17,1.179,8,1.314
71,Cloyster,0.14747,23,1.595,9,1.478
72,Heliolisk,0.12913,10,0.693,1,0.164
73,Dhelmise,0.12913,9,0.624,2,0.328
74,Blaziken,0.10611,37,2.566,17,2.792
75,Gardevoir-Mega,0.08505,137,9.501,87,14.290
76,Infernape,0.08472,114,7.906,80,13.140
77,Slowbro-Mega,0.08469,6,0.416,1,0.164
78,Bisharp,0.08421,130,9.015,40,6.570
79,Purugly,0.08420,89,6.172,14,2.299
80,Banette,0.08420,89,6.172,12,1.971
81,Jolteon,0.08420,101,7.004,37,6.077
82,Pheromosa,0.08119,12,0.832,4,0.657
83,Tyranitar,0.07016,51,3.537,22,3.613
84,Metagross-Mega,0.06206,40,2.774,17,2.792
85,Galvantula,0.05122,12,0.832,9,1.478
86,Chandelure,0.05122,31,2.150,11,1.807
87,Shuckle,0.03900,23,1.595,19,3.121
88,Alakazam-Mega,0.02768,67,4.646,25,4.106
89,Deoxys-Speed,0.02277,16,1.110,9,1.478
90,Krookodile,0.01745,15,1.040,10,1.642
91,Magnezone,0.01636,25,1.734,14,2.299
92,Charizard-Mega-Y,0.00719,49,3.398,30,4.927
93,Lucario-Mega,0.00714,61,4.230,24,3.942
94,Charizard-Mega-X,0.00615,141,9.778,95,15.604
95,Blastoise-Mega,0.00582,27,1.872,17,2.792
96,Steelix-Mega,0.00582,16,1.110,8,1.314
97,Hippowdon,0.00554,14,0.971,6,0.985
98,Lopunny-Mega,0.00554,30,2.080,17,2.792
99,Tyranitar-Mega,0.00401,50,3.467,23,3.778
100,Hawlucha,0.00367,32,2.219,7,1.150
101,Ledian,0.00333,1,0.069,0,0.000
102,Leafeon,0.00333,2,0.139,0,0.000
103,Mienshao,0.00333,7,0.485,3,0.493
104,Togedemaru,0.00284,6,0.416,6,0.985
105,Decidueye,0.00249,23,1.595,9,1.478
106,Golurk,0.00249,10,0.693,3,0.493
107,Buzzwole,0.00230,31,2.150,8,1.314
108,Sceptile-Mega,0.00165,47,3.259,17,2.792
109,Grotle,0.00162,8,0.555,2,0.328
110,Lycanroc-Dusk,0.00116,32,2.219,13,2.135
111,Zapdos,0.00113,21,1.456,11,1.807
112,Luxray,0.00109,18,1.248,5,0.821
113,Tyrantrum,0.00108,11,0.763,7,1.150
114,Garchomp-Mega,0.00084,56,3.883,26,4.270
115,Volcarona,0.00078,23,1.595,11,1.807
116,Pikachu,0.00052,24,1.664,13,2.135
117,Snorlax,0.00052,27,1.872,10,1.642
118,Staravia,0.00048,5,0.347,2,0.328
119,Dewott,0.00048,5,0.347,1,0.164
120,Eelektross,0.00034,5,0.347,2,0.328
121,Noivern,0.00033,8,0.555,2,0.328
122,Simipour,0.00030,6,0.416,1,0.164
