Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Astrolotl,19.42160,201,8.027,46,11.022
2,Cawmodore,19.03586,215,8.586,72,17.252
3,Fidgit,18.11167,336,13.419,163,39.058
4,Plasmanta,16.29874,197,7.867,58,13.898
5,Mollux,15.43462,249,9.944,69,16.534
6,Kerfluffle,12.69076,276,11.022,102,24.441
7,Revenankh,12.44741,294,11.741,132,31.629
8,Cyclohm,12.07848,215,8.586,65,15.575
9,Crucibelle,11.93593,271,10.823,70,16.773
10,Snaelstrom,11.87185,327,13.059,141,33.786
11,Necturna,11.51420,228,9.105,52,12.460
12,Tomohawk,10.98842,289,11.542,125,29.952
13,Smokomodo,10.96157,214,8.546,43,10.304
14,Krilowatt,10.91834,287,11.462,121,28.994
15,Pyroak,10.32202,295,11.781,106,25.399
16,Stratagem,9.48162,237,9.465,86,20.607
17,Colossoil,9.32138,249,9.944,101,24.201
18,Kitsunoh,8.60725,246,9.824,93,22.284
19,Volkraken,8.59009,208,8.307,54,12.939
20,Malaconda,8.23574,200,7.987,34,8.147
21,Caribolt,8.20653,216,8.626,47,11.262
22,Syclant,8.06681,189,7.548,42,10.064
23,Naviathan,7.37598,249,9.944,93,22.284
24,Equilibra,6.24640,249,9.944,96,23.003
25,Aurumoth,5.66244,203,8.107,30,7.188
26,Jumbao,5.27628,233,9.305,61,14.617
27,Chromera,4.96386,310,12.380,164,39.297
28,Voodoom,2.83864,180,7.188,50,11.981
29,Arghonaut,1.41704,236,9.425,66,15.815
30,Miasmaw,1.12095,224,8.946,64,15.335
31,Pajantom,0.55751,189,7.548,58,13.898
