Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Slowking-Galar,35.18467,2667,8.468,2109,8.578
2,Melmetal,24.46176,3131,9.941,2426,9.867
3,Skarmory,23.11948,3486,11.068,3054,12.422
4,Altaria-Mega,22.69254,3793,12.043,2783,11.319
5,Manectric-Mega,18.30264,3306,10.497,2677,10.888
6,Urshifu-Rapid-Strike,17.87007,3018,9.582,2368,9.631
7,Moltres,16.48786,2510,7.969,2065,8.399
8,Tangrowth,16.26567,1720,5.461,1352,5.499
9,Mew,16.14754,1967,6.245,1588,6.459
10,Scizor,15.71319,3378,10.725,2675,10.880
11,Breloom,14.18018,3293,10.455,2474,10.063
12,Rotom-Wash,13.46466,3546,11.259,3008,12.234
13,Hippowdon,13.12907,1595,5.064,1397,5.682
14,Beedrill-Mega,12.77469,4833,15.345,3634,14.781
15,Mandibuzz,12.70011,1860,5.906,1487,6.048
16,Mamoswine,12.57894,2163,6.868,1675,6.813
17,Swampert,12.56122,3096,9.830,2660,10.819
18,Zeraora,12.51460,1287,4.086,1011,4.112
19,Dragonite,12.02187,3342,10.611,2530,10.290
20,Celesteela,11.71118,2196,6.972,1750,7.118
21,Rotom-Heat,10.21398,1999,6.347,1666,6.776
22,Aegislash,9.82878,3229,10.252,2523,10.262
23,Jirachi,9.82753,2197,6.975,1661,6.756
24,Infernape,9.75096,4325,13.732,3348,13.617
25,Ninetales-Alola,9.06524,415,1.318,351,1.428
26,Krookodile,9.01818,3074,9.760,2442,9.932
27,Nihilego,7.78190,1810,5.747,1372,5.580
28,Donphan,7.71567,1779,5.648,1487,6.048
29,Amoonguss,7.21524,2054,6.521,1641,6.674
30,Slowking,7.20218,1771,5.623,1392,5.662
31,Bisharp,6.78024,1685,5.350,1276,5.190
32,Arctozolt,6.59162,167,0.530,127,0.517
33,Zarude,6.46995,553,1.756,434,1.765
34,Keldeo,6.28619,2124,6.744,1591,6.471
35,Arctovish,6.25731,110,0.349,83,0.338
36,Absol-Mega,5.91584,1716,5.448,1336,5.434
37,Regieleki,4.98835,2627,8.341,2030,8.257
38,Buzzwole,3.91944,1318,4.185,1000,4.067
39,Rhyperior,3.71987,387,1.229,327,1.330
40,Shuckle,3.55036,1486,4.718,1353,5.503
41,Alakazam,3.51541,956,3.035,690,2.806
42,Salamence,3.39089,836,2.654,632,2.571
43,Tapu-Bulu,3.32975,379,1.203,292,1.188
44,Aggron-Mega,3.28518,1869,5.934,1499,6.097
45,Umbreon,2.94004,1673,5.312,1288,5.239
46,Nidoking,2.86374,779,2.473,603,2.453
47,Mienshao,2.61592,780,2.477,628,2.554
48,Primarina,2.52282,646,2.051,505,2.054
49,Moltres-Galar,2.52197,385,1.222,291,1.184
50,Sceptile-Mega,2.44107,1094,3.473,825,3.356
51,Chandelure,2.36747,1130,3.588,888,3.612
52,Porygon-Z,2.28787,710,2.254,501,2.038
53,Staraptor,2.25328,1869,5.934,1455,5.918
54,Meloetta,2.23785,372,1.181,274,1.114
55,Crobat,2.14433,1654,5.251,1264,5.141
56,Porygon2,2.01351,1160,3.683,911,3.705
57,Grimmsnarl,2.00648,599,1.902,499,2.030
58,Sharpedo-Mega,1.97110,612,1.943,438,1.781
59,Cloyster,1.90400,669,2.124,478,1.944
60,Alomomola,1.85761,1149,3.648,894,3.636
61,Diggersby,1.60127,242,0.768,186,0.757
62,Hatterene,1.46903,735,2.334,583,2.371
63,Chesnaught,1.45701,827,2.626,637,2.591
64,Houndoom-Mega,1.45207,601,1.908,462,1.879
65,Polteageist,1.41830,177,0.562,133,0.541
66,Forretress,1.38924,456,1.448,404,1.643
67,Xatu,1.27529,211,0.670,168,0.683
68,Ditto,1.22443,421,1.337,304,1.236
69,Reuniclus,1.21784,624,1.981,448,1.822
70,Seismitoad,1.18512,402,1.276,358,1.456
71,Azelf,1.15406,426,1.353,386,1.570
72,Gardevoir,1.06549,353,1.121,263,1.070
73,Darmanitan,1.05873,715,2.270,560,2.278
74,Hoopa,1.04198,237,0.752,177,0.720
75,Magneton,1.03037,370,1.175,263,1.070
76,Galvantula,0.99416,633,2.010,580,2.359
77,Ribombee,0.98491,1026,3.258,867,3.526
78,Terrakion,0.98376,228,0.724,167,0.679
79,Swellow,0.97203,710,2.254,554,2.253
80,Honchkrow,0.93591,1290,4.096,931,3.787
81,Camerupt-Mega,0.92857,545,1.730,425,1.729
82,Steelix-Mega,0.92394,558,1.772,456,1.855
83,Typhlosion,0.90665,454,1.441,334,1.358
84,Sylveon,0.84954,441,1.400,322,1.310
85,Pidgeot-Mega,0.83354,691,2.194,551,2.241
86,Dracozolt,0.81982,553,1.756,429,1.745
87,Deoxys-Defense,0.81678,485,1.540,400,1.627
88,Goodra,0.80611,685,2.175,519,2.111
89,Celebi,0.77197,153,0.486,122,0.496
90,Espeon,0.76814,964,3.061,750,3.050
91,Pyukumuku,0.75257,149,0.473,127,0.517
92,Garbodor,0.70130,78,0.248,65,0.264
93,Marowak-Alola,0.70072,366,1.162,306,1.245
94,Lycanroc-Dusk,0.69700,488,1.549,383,1.558
95,Togekiss,0.68631,792,2.515,582,2.367
96,Druddigon,0.67681,310,0.984,279,1.135
97,Zygarde-10,0.67462,197,0.625,152,0.618
98,Cresselia,0.66830,370,1.175,313,1.273
99,Cobalion,0.66336,161,0.511,126,0.512
100,Mantine,0.65964,189,0.600,162,0.659
101,Indeedee,0.63464,183,0.581,154,0.626
102,Chatot,0.63183,185,0.587,143,0.582
103,Gastrodon,0.61914,320,1.016,264,1.074
104,Empoleon,0.61592,437,1.387,364,1.480
105,Weezing-Galar,0.58162,182,0.578,147,0.598
106,Milotic,0.57570,534,1.695,458,1.863
107,Ampharos-Mega,0.56155,655,2.080,506,2.058
108,Whimsicott,0.54767,343,1.089,280,1.139
109,Mimikyu,0.54762,296,0.940,208,0.846
110,Nidoqueen,0.52817,124,0.394,102,0.415
111,Araquanid,0.52816,377,1.197,317,1.289
112,Feraligatr,0.50726,823,2.613,588,2.392
113,Ambipom,0.50677,639,2.029,561,2.282
114,Obstagoon,0.49870,134,0.425,105,0.427
115,Stakataka,0.49820,194,0.616,143,0.582
116,Crawdaunt,0.48395,380,1.207,296,1.204
117,Tentacruel,0.46667,283,0.899,234,0.952
118,Gligar,0.46493,380,1.207,317,1.289
119,Claydol,0.46480,156,0.495,133,0.541
120,Slurpuff,0.45411,348,1.105,309,1.257
121,Shiftry,0.44181,39,0.124,33,0.134
122,Raikou,0.43390,392,1.245,316,1.285
123,Jellicent,0.42693,164,0.521,120,0.488
124,Omastar,0.41279,109,0.346,92,0.374
125,Muk-Alola,0.40855,629,1.997,502,2.042
126,Necrozma,0.40432,256,0.813,193,0.785
127,Ninetales,0.40359,71,0.225,58,0.236
128,Klefki,0.40243,581,1.845,434,1.765
129,Glalie-Mega,0.40091,323,1.026,213,0.866
130,Abomasnow-Mega,0.38392,202,0.641,168,0.683
131,Tsareena,0.38361,133,0.422,105,0.427
132,Metagross,0.38144,408,1.295,323,1.314
133,Diancie,0.37543,182,0.578,144,0.586
134,Volcanion,0.37060,391,1.241,313,1.273
135,Venusaur,0.36717,287,0.911,235,0.956
136,Slowbro-Galar,0.36300,264,0.838,202,0.822
137,Jolteon,0.34727,264,0.838,193,0.785
138,Vikavolt,0.34551,191,0.606,168,0.683
139,Torterra,0.33822,721,2.289,619,2.518
140,Incineroar,0.32272,233,0.740,195,0.793
141,Conkeldurr,0.30680,435,1.381,332,1.350
142,Decidueye,0.30633,224,0.711,173,0.704
143,Probopass,0.30144,131,0.416,111,0.451
144,Dragalge,0.29362,258,0.819,212,0.862
145,Piloswine,0.28120,78,0.248,59,0.240
146,Starmie,0.28019,342,1.086,265,1.078
147,Blastoise,0.27050,481,1.527,390,1.586
148,Banette-Mega,0.26112,658,2.089,530,2.156
149,Bronzong,0.26029,276,0.876,237,0.964
150,Comfey,0.25984,186,0.591,115,0.468
151,Smeargle,0.25967,210,0.667,175,0.712
152,Froslass,0.25943,280,0.889,241,0.980
153,Victreebel,0.25265,48,0.152,31,0.126
