Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Scizor,48.83406,166311,28.847,134667,29.325
2,Latias,26.28622,98330,17.056,74861,16.301
3,Krookodile,24.41485,78480,13.613,66703,14.525
4,Hydreigon,20.43384,96468,16.733,76448,16.647
5,Altaria-Mega,18.41123,64437,11.177,47839,10.417
6,Gligar,17.47474,51785,8.982,44627,9.718
7,Rotom-Heat,15.74602,72250,12.532,61596,13.413
8,Blissey,14.89602,46457,8.058,36655,7.982
9,Infernape,13.91505,97480,16.908,76229,16.599
10,Primarina,13.65710,49593,8.602,40708,8.864
11,Sharpedo-Mega,13.40625,42069,7.297,29798,6.489
12,Amoonguss,12.50000,56390,9.781,45421,9.891
13,Tentacruel,11.66160,48963,8.493,40364,8.790
14,Mimikyu,11.18981,25647,4.449,19214,4.184
15,Manectric-Mega,10.95440,60540,10.501,48459,10.552
16,Cobalion,10.50237,36398,6.313,30021,6.537
17,Alomomola,9.99831,27184,4.715,22104,4.813
18,Aerodactyl-Mega,9.96840,51485,8.930,39072,8.508
19,Togekiss,9.72222,57395,9.955,43982,9.577
20,Hippowdon,9.58216,41578,7.212,37002,8.057
21,Terrakion,9.38539,31641,5.488,24009,5.228
22,Empoleon,9.11105,58042,10.068,49778,10.839
23,Aggron-Mega,8.86108,42067,7.297,36029,7.846
24,Bisharp,8.46858,47438,8.228,36401,7.927
25,Klefki,8.46004,40677,7.056,35319,7.691
26,Azelf,7.39350,46578,8.079,42139,9.176
27,Celebi,7.01967,46227,8.018,35845,7.805
28,Quagsire,7.01785,10166,1.763,7890,1.718
29,Lucario,6.62310,35916,6.230,26801,5.836
30,Nihilego,6.55631,30299,5.255,23872,5.198
31,Mamoswine,6.43300,53005,9.194,43939,9.568
32,Swampert,6.37214,46962,8.146,42359,9.224
33,Gengar,6.15004,45687,7.925,33370,7.267
34,Zeraora,5.73865,69273,12.016,54599,11.889
35,Sylveon,5.73326,44205,7.667,33102,7.208
36,Crawdaunt,5.60505,39327,6.821,31174,6.788
37,Feraligatr,5.35754,35272,6.118,26739,5.823
38,Doublade,5.11224,26090,4.525,20847,4.540
39,Chesnaught,4.83414,39998,6.938,32636,7.107
40,Starmie,4.67536,41132,7.134,32241,7.021
41,Steelix-Mega,4.61203,18757,3.253,16205,3.529
42,Chandelure,4.54484,46906,8.136,35324,7.692
43,Moltres,4.31102,24991,4.335,20247,4.409
44,Muk-Alola,4.25425,37436,6.493,30747,6.695
45,Nidoking,4.10181,41708,7.234,32841,7.151
46,Suicune,4.04611,33382,5.790,26873,5.852
47,Magneton,3.98405,24248,4.206,19054,4.149
48,Froslass,3.79265,8840,1.533,8253,1.797
49,Beedrill-Mega,3.72140,69778,12.103,54145,11.790
50,Volcanion,3.53195,32180,5.582,26394,5.747
51,Haxorus,3.47524,35522,6.161,25759,5.609
52,Slowbro-Mega,3.41670,11510,1.996,9127,1.987
53,Bewear,3.15097,6455,1.120,4963,1.081
54,Kyurem,3.10357,9996,1.734,7582,1.651
55,Nidoqueen,2.79835,6486,1.125,5600,1.219
56,Florges,2.78772,10545,1.829,8070,1.757
57,Pidgeot-Mega,2.61370,28134,4.880,21362,4.652
58,Araquanid,2.38885,14668,2.544,13240,2.883
59,Slowbro,2.26212,9650,1.674,7778,1.694
60,Blastoise-Mega,2.22645,12555,2.178,10389,2.262
61,Mantine,2.18723,7137,1.238,5983,1.303
62,Rhyperior,2.12585,6634,1.151,5620,1.224
63,Linoone,2.11589,13009,2.256,9384,2.043
64,Crobat,2.09355,40082,6.952,31650,6.892
65,Xatu,2.02282,6000,1.041,5027,1.095
66,Mienshao,1.87825,12897,2.237,10612,2.311
67,Reuniclus,1.77843,13701,2.376,10308,2.245
68,Umbreon,1.73782,14855,2.577,11618,2.530
69,Necrozma,1.72800,4158,0.721,3414,0.743
70,Stakataka,1.62647,11415,1.980,9015,1.963
71,Heracross,1.57768,13106,2.273,10026,2.183
72,Rotom-Mow,1.51706,9347,1.621,7710,1.679
73,Roserade,1.49498,11173,1.938,8633,1.880
74,Sceptile-Mega,1.49139,14959,2.595,11453,2.494
75,Tornadus,1.44997,7658,1.328,6129,1.335
76,Pyukumuku,1.42508,2655,0.461,2016,0.439
77,Decidueye,1.35796,5235,0.908,4034,0.878
78,Seismitoad,1.27130,4484,0.778,4081,0.889
79,Tsareena,1.23637,7858,1.363,6316,1.375
80,Talonflame,1.20298,8206,1.423,6342,1.381
81,Porygon2,1.15585,7149,1.240,5555,1.210
82,Diancie,1.07774,4622,0.802,3902,0.850
83,Donphan,1.05816,11489,1.993,9892,2.154
84,Entei,1.02816,8122,1.409,6359,1.385
85,Bronzong,0.95742,7193,1.248,6521,1.420
86,Houndoom-Mega,0.95735,7922,1.374,5933,1.292
87,Forretress,0.91601,10804,1.874,9710,2.114
88,Darmanitan,0.90288,17321,3.004,13751,2.994
89,Meloetta,0.90010,6960,1.207,5184,1.129
90,Absol-Mega,0.88396,15390,2.669,12272,2.672
91,Honchkrow,0.85814,7926,1.375,5877,1.280
92,Cresselia,0.85676,7879,1.367,6029,1.313
93,Marowak-Alola,0.83853,7045,1.222,5401,1.176
94,Snorlax,0.80034,10268,1.781,8050,1.753
95,Kingdra,0.79665,4166,0.723,3174,0.691
96,Smeargle,0.77689,2960,0.513,2672,0.582
