Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Dragonite,16.52761,44553,6.567,30914,6.189
2,Garchomp,15.78425,37258,5.492,30136,6.033
3,Latios,14.41339,27739,4.089,19519,3.908
4,Tapu-Koko,13.44647,47112,6.944,37999,7.608
5,Celesteela,13.34728,46517,6.856,35688,7.145
6,Kyurem-Black,12.21825,32748,4.827,22990,4.603
7,Excadrill,12.02497,39745,5.858,28539,5.714
8,Kommo-o,11.61876,40053,5.904,29799,5.966
9,Azumarill,10.65087,44304,6.530,31848,6.376
10,Greninja,10.29695,54439,8.024,37794,7.567
11,Tapu-Bulu,9.83439,25795,3.802,17757,3.555
12,Diancie-Mega,9.06886,32020,4.720,24571,4.919
13,Victini,9.03540,32412,4.777,23590,4.723
14,Altaria-Mega,9.02376,19938,2.939,13297,2.662
15,Klefki,8.35142,24001,3.538,20399,4.084
16,Heatran,8.27659,48916,7.210,37429,7.494
17,Mimikyu,8.27637,43765,6.451,31704,6.347
18,Gallade-Mega,7.89667,32366,4.771,22220,4.449
19,Zapdos,7.71348,36671,5.405,27609,5.528
20,Hydreigon,7.46165,39595,5.836,27388,5.483
21,Rotom-Wash,7.27270,37966,5.596,30046,6.015
22,Toxapex,7.19696,43114,6.355,33644,6.736
23,Scizor-Mega,7.06706,44195,6.514,30237,6.054
24,Muk-Alola,7.05906,46881,6.910,35113,7.030
25,Volcarona,6.98664,63215,9.318,42479,8.505
26,Ferrothorn,6.82840,38756,5.713,31735,6.354
27,Jirachi,6.80050,26641,3.927,19509,3.906
28,Landorus,6.44916,13439,1.981,9865,1.975
29,Landorus-Therian,6.19262,25085,3.697,19649,3.934
30,Galvantula,6.11023,41897,6.175,34556,6.918
31,Keldeo,5.99214,26561,3.915,17769,3.557
32,Hippowdon,5.99089,19708,2.905,17617,3.527
33,Scizor,5.86704,23935,3.528,17466,3.497
34,Venusaur-Mega,5.74366,42135,6.211,30939,6.194
35,Charizard-Mega-Y,5.65105,35665,5.257,25770,5.159
36,Mandibuzz,5.62486,19274,2.841,14561,2.915
37,Pinsir-Mega,5.60189,19250,2.837,13370,2.677
38,Seismitoad,5.57236,9211,1.358,7051,1.412
39,Tyranitar,5.50206,29680,4.375,22065,4.418
40,Zeraora,5.30228,20337,2.998,15103,3.024
41,Heracross,5.17801,21014,3.097,14182,2.839
42,Staraptor,5.16300,32205,4.747,23884,4.782
43,Breloom,5.14101,28570,4.211,21086,4.222
44,Chansey,4.78708,28309,4.173,22560,4.517
45,Diggersby,4.72084,20155,2.971,14493,2.902
46,Forretress,4.64637,20914,3.083,18080,3.620
47,Pelipper,4.49289,34918,5.147,30882,6.183
48,Swampert-Mega,4.47890,37092,5.467,28773,5.761
49,Sableye-Mega,4.39537,34635,5.105,29245,5.855
50,Deoxys-Speed,4.37737,8759,1.291,8054,1.612
51,Ditto,4.27915,23629,3.483,17360,3.476
52,Thundurus,4.24463,6406,0.944,4817,0.964
53,Bisharp,4.24334,26954,3.973,18481,3.700
54,Thundurus-Therian,4.15418,15618,2.302,11049,2.212
55,Latias,3.96759,8249,1.216,5873,1.176
56,Mantine,3.83008,10803,1.592,7931,1.588
57,Lopunny-Mega,3.79157,35766,5.272,26849,5.375
58,Terrakion,3.78920,19790,2.917,13165,2.636
59,Porygon2,3.74915,19298,2.844,15164,3.036
60,Skarmory,3.62344,27640,4.074,22886,4.582
61,Mew,3.59330,14144,2.085,10973,2.197
62,Magnezone,3.31687,24156,3.561,17063,3.416
63,Cradily,3.30202,23997,3.537,17897,3.583
64,Nihilego,3.08371,28243,4.163,20233,4.051
65,Gliscor,3.04666,25163,3.709,18797,3.763
66,Celebi,2.95541,8872,1.308,6171,1.235
67,Raichu-Alola,2.95099,21157,3.118,15006,3.004
68,Metagross,2.92045,18024,2.657,13224,2.648
69,Steelix-Mega,2.72541,6903,1.017,5124,1.026
70,Mamoswine,2.58002,21794,3.212,16450,3.293
71,Kingdra,2.56926,20931,3.085,14945,2.992
72,Buzzwole,2.50971,19623,2.892,13538,2.710
73,Nidoking,2.49734,28196,4.156,20775,4.159
74,Cobalion,2.46399,11623,1.713,9498,1.902
75,Krookodile,2.45906,18436,2.717,14266,2.856
76,Swampert,2.36399,7389,1.089,5985,1.198
77,Crobat,2.34565,27152,4.002,19703,3.945
78,Infernape,2.32526,32686,4.818,24506,4.906
79,Whimsicott,2.32143,9049,1.334,6660,1.333
80,Weavile,2.31202,22706,3.347,16069,3.217
81,Gyarados,2.19084,17963,2.648,12752,2.553
82,Aerodactyl,2.14948,7455,1.099,6355,1.272
83,Blacephalon,2.14061,24289,3.580,17001,3.404
84,Armaldo,2.10098,19662,2.898,15487,3.101
85,Alakazam,2.06446,9598,1.415,6528,1.307
86,Porygon-Z,2.03867,25430,3.748,17041,3.412
87,Meloetta,2.02605,16870,2.487,11707,2.344
88,Golem-Alola,2.01650,16972,2.502,13580,2.719
89,Sharpedo-Mega,2.00403,13105,1.932,9091,1.820
90,Slowbro-Mega,1.85370,5190,0.765,3637,0.728
91,Decidueye,1.80501,9652,1.423,6719,1.345
92,Ninetales-Alola,1.80496,27880,4.109,22822,4.569
93,Araquanid,1.80300,30024,4.425,22392,4.483
94,Clefable,1.78574,13541,1.996,9683,1.939
95,Latias-Mega,1.67560,5873,0.866,3881,0.777
96,Gastrodon,1.67194,13633,2.009,10304,2.063
97,Empoleon,1.64865,19640,2.895,14695,2.942
98,Quagsire,1.64784,5546,0.817,4181,0.837
99,Slowbro,1.64423,7278,1.073,5426,1.086
100,Tyranitar-Mega,1.63809,11072,1.632,7907,1.583
101,Pidgeot-Mega,1.61826,16586,2.445,11830,2.368
102,Aerodactyl-Mega,1.61163,14086,2.076,10111,2.024
103,Ampharos-Mega,1.60679,5321,0.784,3762,0.753
104,Stakataka,1.56543,7597,1.120,5425,1.086
105,Meowstic,1.56404,3268,0.482,2753,0.551
106,Gengar,1.55430,33215,4.896,22843,4.573
107,Marowak-Alola,1.42573,16032,2.363,11815,2.365
108,Druddigon,1.40562,3476,0.512,3075,0.616
109,Latios-Mega,1.37852,5521,0.814,3732,0.747
110,Gardevoir-Mega,1.36697,14777,2.178,9767,1.955
111,Lanturn,1.35872,10371,1.529,7624,1.526
112,Volcanion,1.32330,22512,3.318,16000,3.203
113,Torkoal,1.29836,18176,2.679,16490,3.301
114,Rhyperior,1.27951,6947,1.024,4983,0.998
115,Gardevoir,1.26126,8552,1.261,5781,1.157
116,Togekiss,1.25026,23080,3.402,16470,3.297
117,Garchomp-Mega,1.24584,11116,1.638,7659,1.533
118,Doublade,1.18208,9028,1.331,6453,1.292
119,Cloyster,1.18103,21112,3.112,15306,3.064
120,Salamence,1.15612,14375,2.119,10039,2.010
121,Lucario,1.14183,16838,2.482,11395,2.281
122,Tentacruel,1.12945,13063,1.925,10027,2.007
123,Jellicent,1.12276,13851,2.042,9834,1.969
124,Tapu-Fini,1.12038,12014,1.771,8801,1.762
125,Hawlucha,1.08206,20137,2.968,13999,2.803
126,Dragalge,1.06493,12920,1.904,9247,1.851
127,Sandslash-Alola,1.06453,14688,2.165,10950,2.192
128,Goodra,1.06376,10172,1.499,7219,1.445
129,Gyarados-Mega,1.06084,8825,1.301,6340,1.269
130,Charizard-Mega-X,1.03093,14142,2.084,10144,2.031
131,Crawdaunt,1.00037,6560,0.967,4792,0.959
132,Scolipede,0.95409,25559,3.767,17894,3.583
133,Stunfisk,0.93148,2484,0.366,1990,0.398
134,Shuckle,0.92733,16885,2.489,14873,2.978
135,Golurk,0.90100,8212,1.210,6217,1.245
136,Tornadus-Therian,0.89963,4824,0.711,3381,0.677
137,Manaphy,0.87525,5396,0.795,3642,0.729
138,Suicune,0.86620,3266,0.481,2211,0.443
139,Rotom-Heat,0.79715,16129,2.377,12642,2.531
140,Zoroark,0.77563,5435,0.801,2413,0.483
141,Politoed,0.75017,8930,1.316,7321,1.466
142,Xurkitree,0.73842,8902,1.312,6529,1.307
143,Ribombee,0.72292,13412,1.977,10074,2.017
144,Dugtrio,0.67239,2985,0.440,2120,0.424
145,Serperior,0.60272,13911,2.050,9652,1.932
146,Aurorus,0.59632,5165,0.761,4044,0.810
147,Alakazam-Mega,0.58525,7214,1.063,4731,0.947
148,Avalugg,0.57427,6742,0.994,5106,1.022
149,Cofagrigus,0.55484,7675,1.131,6046,1.210
150,Gourgeist-Super,0.55418,3475,0.512,2463,0.493
151,Reuniclus,0.53967,2613,0.385,1786,0.358
152,Manectric-Mega,0.51342,12917,1.904,9552,1.912
153,Medicham,0.48817,4582,0.675,3487,0.698
154,Articuno,0.47415,4093,0.603,2907,0.582
155,Weezing,0.47234,8276,1.220,6744,1.350
156,Moltres,0.46880,2414,0.356,1756,0.352
157,Banette-Mega,0.46479,6380,0.940,4802,0.961
158,Incineroar,0.43990,13246,1.952,10187,2.040
159,Piloswine,0.43102,2019,0.298,1699,0.340
160,Nidoqueen,0.42868,3523,0.519,2765,0.554
161,Smeargle,0.42563,7547,1.112,6971,1.396
162,Lapras,0.41409,6552,0.966,4743,0.950
163,Beedrill-Mega,0.40893,25077,3.696,17525,3.509
164,Alomomola,0.39833,3156,0.465,2337,0.468
165,Golisopod,0.38211,12749,1.879,9240,1.850
166,Bronzong,0.37630,6377,0.940,5416,1.084
167,Snorlax,0.36893,13517,1.992,9674,1.937
168,Heracross-Mega,0.36804,11130,1.641,7438,1.489
169,Rotom-Mow,0.36364,5402,0.796,4035,0.808
170,Tyrantrum,0.35762,7236,1.067,4988,0.999
171,Xatu,0.34775,3644,0.537,2819,0.564
172,Heliolisk,0.32563,6518,0.961,4602,0.921
173,Houndoom-Mega,0.32396,6414,0.945,4453,0.892
174,Froslass,0.31436,12220,1.801,9192,1.840
175,Omastar,0.30956,7153,1.054,4884,0.978
176,Kabutops,0.30808,4580,0.675,3165,0.634
177,Diancie,0.30702,2310,0.340,1722,0.345
178,Dhelmise,0.30081,5962,0.879,4171,0.835
179,Claydol,0.29933,3821,0.563,3059,0.612
180,Bewear,0.29519,7099,1.046,5193,1.040
181,Pyukumuku,0.26809,1785,0.263,1435,0.287
182,Vikavolt,0.26021,7919,1.167,5399,1.081
183,Kyurem,0.25706,1201,0.177,802,0.161
184,Salazzle,0.24808,16724,2.465,11828,2.368
185,Darmanitan,0.24256,6255,0.922,4399,0.881
186,Comfey,0.23665,2618,0.386,1795,0.359
187,Yanmega,0.22284,10594,1.562,7295,1.461
188,Aggron-Mega,0.22204,4473,0.659,3187,0.638
189,Umbreon,0.22007,10175,1.500,7083,1.418
190,Starmie,0.21857,9630,1.419,6583,1.318
191,Ludicolo,0.21830,14337,2.113,10121,2.026
192,Probopass,0.20926,1459,0.215,1119,0.224
193,Tangrowth,0.20906,4414,0.651,2927,0.586
194,Scrafty,0.20717,11662,1.719,8283,1.658
195,Slowking,0.20410,2048,0.302,1472,0.295
196,Malamar,0.20147,10611,1.564,7853,1.572
197,Torterra,0.19463,4347,0.641,3196,0.640
198,Honchkrow,0.19315,9517,1.403,6873,1.376
